model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
swin,50,43,0,0.6066472101211547,64.0,0.4719334719334719,0.48232848232848236,0.5855661944578622,74.23664122137404,0.4344092164143578,0.5
swin,50,43,1,0.578418664932251,74.0,0.5530145530145529,0.5,0.5935269994590119,74.23664122137404,0.7198514710082833,0.5
swin,50,43,2,0.5782927465438843,74.0,0.656964656964657,0.5,0.5404902107388009,74.23664122137404,0.8216319146910407,0.5
swin,50,43,3,0.5286608266830445,74.0,0.7255717255717256,0.5,0.5512990567065378,74.23664122137404,0.8640769304008378,0.5
swin,50,43,4,0.5683175182342529,70.0,0.6340956340956341,0.47297297297297297,0.5191102755888728,74.23664122137404,0.8729696277254118,0.5
swin,50,43,5,0.5250515747070312,72.0,0.7817047817047817,0.4864864864864865,0.5017945236377134,74.23664122137404,0.8798438541369132,0.5
swin,50,43,6,0.5244561767578125,74.0,0.7650727650727651,0.5,0.5311709949533447,74.23664122137404,0.8882604970008569,0.5
swin,50,43,7,0.5269387745857239,74.0,0.8378378378378378,0.5,0.5066873972652522,74.23664122137404,0.875768827953918,0.5
swin,50,43,8,0.47951291680336,74.0,0.8731808731808732,0.5,0.4986355850714764,74.42748091603053,0.8401409121203465,0.5037037037037037
swin,50,43,9,0.4777066659927368,78.0,0.8523908523908524,0.6018711018711019,0.4927190626395568,74.61832061068702,0.8310768351899458,0.5074074074074074
swin,50,43,10,0.4608340036869049,78.0,0.8898128898128899,0.5769230769230769,0.48408290721077957,74.23664122137404,0.8298200514138818,0.5
swin,50,43,11,0.4333521294593811,74.0,0.9313929313929314,0.5,0.4799789929662952,74.23664122137404,0.8381414833856993,0.5
swin,50,43,12,0.4110273158550262,74.0,0.9708939708939709,0.5,0.47153597205649805,74.23664122137404,0.8551461487194134,0.5
swin,50,43,13,0.42994189500808716,76.0,0.9272349272349272,0.5384615384615384,0.45217891936083787,74.61832061068702,0.8648767018946968,0.5074074074074074
swin,50,43,14,0.3949255418777466,80.0,0.9293139293139294,0.6153846153846154,0.43299459387327877,80.34351145038168,0.8648005331809958,0.63302865847853
swin,50,43,15,0.37327497839927676,90.0,0.9376299376299377,0.8076923076923077,0.42533897284333033,82.25190839694656,0.8666857088450919,0.6869941921355803
swin,50,43,16,0.36818498492240903,92.0,0.920997920997921,0.8711018711018712,0.4117195905392407,80.72519083969466,0.8742073693230504,0.6380177092259354
swin,50,43,17,0.385524617433548,84.0,0.9126819126819128,0.6923076923076923,0.4436966564136607,74.80916030534351,0.8799961915643149,0.5111111111111111
swin,50,43,18,0.3625797045230865,78.0,0.9397089397089398,0.5769230769230769,0.4418290243804,75.95419847328245,0.8734647243644673,0.5333333333333333
swin,50,43,19,0.3230250597000122,84.0,0.9667359667359667,0.6923076923076923,0.4160987401509103,80.72519083969466,0.8611825192802056,0.6355993525659336
swin,50,43,20,0.30687385439872744,88.0,0.9584199584199584,0.7941787941787942,0.4148965131007988,82.82442748091603,0.8478910787394078,0.7319622964867181
swin,50,43,21,0.3417311906814575,86.0,0.9376299376299377,0.7806652806652807,0.42605557525885923,80.72519083969466,0.8443492335523183,0.751680472246025
swin,50,43,22,0.31260954022407533,90.0,0.9688149688149689,0.8326403326403327,0.40422271442322333,82.82442748091603,0.8512425021422452,0.73438065314672
swin,50,43,23,0.29249976873397826,86.0,0.9667359667359667,0.7557172557172558,0.40748075174011344,81.6793893129771,0.863181948014853,0.6589545844044559
swin,50,43,24,0.25650319576263425,90.0,0.975051975051975,0.8076923076923077,0.4061208316160522,81.10687022900764,0.8668380462724935,0.6550985432733505
swin,50,43,25,0.25013290643692015,88.0,0.9812889812889813,0.7941787941787942,0.3913337009326192,83.20610687022901,0.8577168428068171,0.7442064172141294
swin,50,43,26,0.2562080943584442,92.0,0.9688149688149688,0.896049896049896,0.4231200938233892,79.9618320610687,0.8490907359801961,0.765885937351233
swin,50,43,27,0.24475444674491884,92.0,0.972972972972973,0.9209979209979211,0.39750750340123214,82.44274809160305,0.8536037322669714,0.7439017423593259
swin,50,43,28,0.2601227331161499,90.0,0.9542619542619543,0.8575883575883576,0.43120308993881895,81.6793893129771,0.8657145577454061,0.6589545844044559
swin,50,43,29,0.28444642424583433,88.0,0.9563409563409564,0.7941787941787942,0.4326577435695488,81.87022900763358,0.863010568409026,0.6650766447681615
swin,50,43,30,0.25535380423069,86.0,0.9542619542619543,0.7806652806652807,0.40761407879927686,82.63358778625954,0.8563267637817766,0.7137484528230029
swin,50,43,31,0.2166332072019577,88.0,0.975051975051975,0.7941787941787942,0.405171268427645,82.25190839694656,0.8534704370179949,0.7281062553556127
swin,50,43,32,0.222515869140625,86.0,0.9708939708939709,0.8305613305613306,0.39997903172296423,81.87022900763358,0.8597353137198896,0.7158621346282015
swin,50,43,33,0.20145230770111083,90.0,0.9812889812889813,0.8326403326403327,0.39415258419422705,82.63358778625954,0.8667999619156432,0.7258402361230125
swin,50,43,34,0.1874244475364685,92.0,0.9833679833679834,0.8711018711018712,0.4139097579221689,82.06106870229007,0.8735789774350186,0.6881272017518804
swin,50,43,35,0.1993551456928253,92.0,0.9812889812889812,0.8461538461538461,0.4144373012863043,82.63358778625954,0.8788346186803772,0.6919832428829858
swin,50,43,36,0.205106281042099,90.0,0.9792099792099792,0.8326403326403327,0.3825811417844459,84.16030534351145,0.8833856993240027,0.7457964391126345
swin,50,43,37,0.17860194444656372,92.0,0.9833679833679834,0.8711018711018712,0.37729259711185487,84.35114503816794,0.8832524040750261,0.7881938493763687
swin,50,43,38,0.1972755765914917,90.0,0.975051975051975,0.8825363825363826,0.3792148077192197,84.35114503816794,0.8849662001332953,0.7640102827763495
swin,50,43,39,0.15091734111309052,94.0,0.9916839916839917,0.9095634095634095,0.4159189823247094,82.63358778625954,0.8807769208797486,0.7040750261829953
swin,50,43,40,0.16536491274833678,92.0,0.9916839916839917,0.8461538461538461,0.44208180147955434,82.44274809160305,0.8671617633057223,0.7003713224792916
swin,50,43,41,0.19898204118013382,90.0,0.9792099792099793,0.8076923076923077,0.4462157420188416,82.06106870229007,0.8487098924116918,0.7316576216319147
swin,50,43,42,0.1568297803401947,94.0,0.9875259875259875,0.9345114345114345,0.44280630924546993,81.29770992366412,0.8571265352756355,0.7095877368370942
swin,50,43,43,0.15495752811431884,94.0,0.9875259875259874,0.9095634095634095,0.4380034115592032,82.06106870229007,0.8779205941159669,0.6978006283918881
swin,50,43,44,0.12307279288768769,96.0,1.0,0.9230769230769231,0.40354581265390377,83.77862595419847,0.8861087308388079,0.7456441016852329
swin,50,43,45,0.10334754213690758,98.0,0.995841995841996,0.9615384615384616,0.39215642105759557,84.73282442748092,0.8889269732457393,0.7907645434637722
swin,50,43,46,0.19907112240791322,92.0,0.9688149688149689,0.896049896049896,0.39103027586718553,84.92366412213741,0.8917642578310959,0.792049890507474
swin,50,43,47,0.14559295415878296,94.0,0.9937629937629938,0.9345114345114345,0.40233551204659557,84.73282442748092,0.8869085023326668,0.7786727601637627
swin,50,43,48,0.11823478698730469,96.0,0.995841995841996,0.972972972972973,0.4373849919279113,82.25190839694656,0.878834618680377,0.720851185375607
swin,50,43,49,0.126010639667511,98.0,0.997920997920998,0.9615384615384616,0.5168015844551207,82.44274809160305,0.881252975340379,0.6786061125392745
swin,50,43,50,0.16243755221366882,92.0,0.9937629937629937,0.8461538461538461,0.4687343218456243,82.25190839694656,0.8719984766257259,0.7063410454155956
swin,50,43,51,0.09875840604305268,98.0,1.0,0.9615384615384616,0.4492021534051604,83.20610687022901,0.8682852518328096,0.751461487194135
swin,50,43,52,0.11534954965114594,98.0,0.9937629937629937,0.9864864864864865,0.4326169032404441,83.96946564885496,0.8767971055888795,0.788041511948967
swin,50,43,53,0.12821570813655853,96.0,0.997920997920998,0.972972972972973,0.4110986756459447,84.73282442748092,0.8920498905074741,0.7786727601637627
swin,50,43,54,0.09907378077507019,98.0,0.995841995841996,0.9615384615384616,0.42726040159472983,84.16030534351145,0.8978387127487385,0.7457964391126345
swin,50,43,55,0.12575373739004136,96.0,1.0,0.9230769230769231,0.4600125453683711,83.3969465648855,0.9015900218985052,0.7140531276778064
swin,50,43,56,0.1326862859725952,94.0,0.995841995841996,0.8846153846153846,0.4534300438604737,83.96946564885496,0.9018946967533086,0.7275825954489193
swin,50,43,57,0.09498146653175354,100.0,1.0,1.0,0.4295296618956646,84.54198473282443,0.8903551366276302,0.8112444063600877
swin,50,43,58,0.13877598822116852,94.0,0.9937629937629938,0.9594594594594594,0.47257421142954864,81.4885496183206,0.8835189945729791,0.7979339236408645
swin,50,43,59,0.15919650018215178,86.0,0.9875259875259876,0.8804573804573805,0.4242535985380639,84.35114503816794,0.8926401980386556,0.7785204227363611
swin,50,43,60,0.08731533527374268,96.0,1.0,0.9230769230769231,0.5027831301718723,83.01526717557252,0.9035323240978768,0.6993906502903933
swin,50,43,61,0.15233204662799835,92.0,1.0,0.8461538461538461,0.46998507395841693,83.77862595419847,0.9029039322098449,0.7238788917452157
swin,50,43,62,0.058747154772281644,100.0,1.0,1.0,0.42205677755916393,84.54198473282443,0.8959154527277922,0.7870608397600685
swin,50,43,63,0.06947905078530311,100.0,1.0,1.0,0.44193707622644557,84.54198473282443,0.8902789679139292,0.8088260497000856
swin,50,43,64,0.08893591776490212,98.0,1.0,0.9864864864864865,0.44545342360857787,83.77862595419847,0.8931829001237741,0.7553175283252405
swin,50,43,65,0.09605913043022156,96.0,1.0,0.9230769230769231,0.5691126108112681,82.63358778625954,0.9018756545748834,0.6798914595829764
swin,50,43,66,0.12554755449295044,90.0,1.0,0.8076923076923077,0.5278289265475655,83.01526717557252,0.9020660763591355,0.6969722936303914
swin,50,43,67,0.09913060933351517,94.0,1.0,0.8846153846153846,0.44771317648523634,84.54198473282443,0.8915738360468438,0.8015709797200801
swin,50,43,68,0.09298171043395996,96.0,1.0,0.972972972972973,0.5109880778170725,81.4885496183206,0.8856898029134533,0.8027706369608683
swin,50,43,69,0.1807583248615265,90.0,0.995841995841996,0.9324324324324325,0.4603630049538066,83.77862595419847,0.8926592402170809,0.8061030181852804
swin,50,43,70,0.0954216530919075,96.0,0.997920997920998,0.9480249480249481,0.45146301754160234,84.92366412213741,0.9021612872512615,0.765447967247453
swin,50,43,71,0.09760471999645233,96.0,0.995841995841996,0.972972972972973,0.47800816082260533,84.16030534351145,0.903913167666381,0.7361230124726268
