model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
swin,1000,43,0,0.5559513690471649,71.6,0.6523485655780522,0.5456862868008108,0.49312237382845114,78.05343511450381,0.8080167571170143,0.7046653337141768
swin,1000,43,1,0.44392413926124574,81.0,0.8186652458262813,0.6785557575377672,0.38087393320698776,86.25954198473282,0.8950775968770828,0.7986289631533847
swin,1000,43,2,0.3666294150352478,83.0,0.8894513048747362,0.736277398190518,0.35191168323272964,84.16030534351145,0.8981433876035417,0.731286299152623
swin,1000,43,3,0.3294608063697815,85.6,0.9072901648592742,0.7866649950897429,0.2959404475133838,85.87786259541984,0.9299628677520708,0.7960582690659812
swin,1000,43,4,0.3091574115753174,87.0,0.9210179903466432,0.815060908084164,0.3317498957155315,85.49618320610686,0.9242311720460821,0.8539464914786252
swin,1000,43,5,0.28221670919656755,87.6,0.9328287260494368,0.815311644622746,0.2870755665402376,87.78625954198473,0.9394077882509759,0.8669522993430449
swin,1000,43,6,0.26241252315044405,89.7,0.9448431851898285,0.8484245387492426,0.2795478635616885,87.02290076335878,0.9512710654098829,0.7747500714081691
swin,1000,43,7,0.24978604531288148,89.6,0.9497221003364048,0.8565995946425959,0.2653209050079338,88.16793893129771,0.952185089974293,0.7897172236503855
swin,1000,43,8,0.24397386252880096,89.8,0.9507459412022817,0.8566831734887901,0.2719586221998884,88.3587786259542,0.9580500809292583,0.8925735504141674
swin,1000,43,9,0.21288277438282965,91.0,0.9642021354395204,0.873618337198855,0.24644954724393728,88.93129770992367,0.9627344568218605,0.8069503951252024
swin,1000,43,10,0.22459653627872467,90.8,0.9596314172882844,0.8710064982552916,0.2630763168212112,88.74045801526718,0.9620679805769781,0.8008283347614967
swin,1000,43,11,0.20759771168231964,91.4,0.9652259763053972,0.8712572347938736,0.20666687275844675,91.6030534351145,0.970160906407693,0.8588022469770542
swin,1000,43,12,0.1921991010904312,91.6,0.9715309555151591,0.8928310244677071,0.2121340172322652,91.03053435114504,0.9675330857850138,0.8501094925259449
swin,1000,43,13,0.18105462580919265,93.0,0.9731450719822813,0.9047932468292275,0.18324730351908516,93.5114503816794,0.9728648957440732,0.900675997334095
swin,1000,43,14,0.15287644398212433,94.2,0.9819260745105414,0.924256670636662,0.1981285032425218,91.79389312977099,0.9737408359516329,0.860087594020756
swin,1000,43,15,0.1589194560647011,93.8,0.9799045111682234,0.9202971227982197,0.18892738484699306,92.36641221374046,0.9769589641054937,0.924402551651909
swin,1000,43,16,0.15637239772081374,93.0,0.9816126538373138,0.9161704172673897,0.17857599429046836,93.5114503816794,0.976635247072265,0.8982576406740931
swin,1000,43,17,0.1313408068418503,94.7,0.9865333584069872,0.9276259428738587,0.161816023347032,94.46564885496183,0.9804817671141578,0.933704655812625
swin,1000,43,18,0.1167289165109396,95.2,0.989411604922794,0.9360517353057941,0.1584080015202515,93.70229007633588,0.9823669427782538,0.9043797010377987
