model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
quixer,50,46,0,0.6797603678703308,74.0,0.5467775467775469,0.5,0.6566308950649873,74.23664122137404,0.7560696943730363,0.5
quixer,50,46,1,0.6540356087684631,74.0,0.45530145530145527,0.5,0.6323588199287881,74.23664122137404,0.7917452156526706,0.5
quixer,50,46,2,0.6302191209793091,74.0,0.6798336798336798,0.5,0.6126865899289837,74.23664122137404,0.8177187470246596,0.5
quixer,50,46,3,0.609762659072876,74.0,0.787941787941788,0.5,0.597446592254493,74.23664122137404,0.8277254117871085,0.5
quixer,50,46,4,0.598891761302948,74.0,0.6528066528066527,0.5,0.5857247591928672,74.23664122137404,0.82674473959821,0.5
quixer,50,46,5,0.5860726451873779,74.0,0.7172557172557172,0.5,0.5776967014975221,74.23664122137404,0.8304103589450633,0.5
quixer,50,46,6,0.5794571256637573,74.0,0.6964656964656964,0.5,0.5724998648840053,74.23664122137404,0.8423688469960964,0.5
quixer,50,46,7,0.5755488181114197,74.0,0.6465696465696466,0.5,0.5697766681208866,74.23664122137404,0.8478529943825575,0.5
quixer,50,46,8,0.573565149307251,74.0,0.6361746361746361,0.5,0.5687616806448871,74.23664122137404,0.8412167952013709,0.5
quixer,50,46,9,0.5716208195686341,74.0,0.7130977130977131,0.5,0.5685224908453818,74.23664122137404,0.8156526706655243,0.5
quixer,50,46,10,0.5705342245101929,74.0,0.8523908523908524,0.5,0.568468397127763,74.23664122137404,0.7891650004760544,0.5
quixer,50,46,11,0.5707772254943848,74.0,0.8274428274428275,0.5,0.5684812724135304,74.23664122137404,0.7798533752261259,0.5
quixer,50,46,12,0.5710557436943055,74.0,0.8461538461538461,0.5,0.5682461789546122,74.23664122137404,0.7850423688469961,0.5
quixer,50,46,13,0.5708602344989777,74.0,0.8814968814968814,0.5,0.5675216260302158,74.23664122137404,0.8061696658097687,0.5
quixer,50,46,14,0.5700176906585693,74.0,0.9168399168399168,0.5,0.5666381266280895,74.23664122137404,0.8444444444444446,0.5
quixer,50,46,15,0.5692168211936951,74.0,0.9251559251559252,0.5,0.5655546834450642,74.23664122137404,0.870760735028087,0.5
quixer,50,46,16,0.5684100961685181,74.0,0.9542619542619543,0.5,0.5644618627679256,74.23664122137404,0.8983528515662191,0.5
quixer,50,46,17,0.5673383951187134,74.0,0.9563409563409564,0.5,0.5630567449194784,74.23664122137404,0.9107302675426069,0.5
quixer,50,46,18,0.5662381958961487,74.0,0.9688149688149689,0.5,0.561718214559191,74.23664122137404,0.9155860230410359,0.5
quixer,50,46,19,0.5646657681465149,74.0,0.972972972972973,0.5,0.5604123550516958,74.23664122137404,0.914519661049224,0.5
quixer,50,46,20,0.5635649180412292,74.0,0.972972972972973,0.5,0.5592917019629297,74.23664122137404,0.9164238788917453,0.5
quixer,50,46,21,0.5634372568130493,74.0,0.9355509355509356,0.5,0.557944152873891,74.23664122137404,0.9211272969627726,0.5
quixer,50,46,22,0.5613653826713562,74.0,0.9875259875259874,0.5,0.5562767998407815,74.23664122137404,0.9285537465486051,0.5
quixer,50,46,23,0.5596477627754212,74.0,0.975051975051975,0.5,0.5547293704429656,74.23664122137404,0.9329334475864038,0.5
quixer,50,46,24,0.5587387776374817,74.0,0.9563409563409565,0.5,0.5529903719443401,74.23664122137404,0.9317528325240407,0.5
quixer,50,46,25,0.5571326684951782,74.0,0.9646569646569646,0.5,0.5512214571465063,74.23664122137404,0.9294106445777397,0.5
quixer,50,46,26,0.554132182598114,74.0,0.9875259875259875,0.5,0.549028173657774,74.23664122137404,0.9295629820051415,0.5
quixer,50,46,27,0.5518415033817291,74.0,0.9833679833679834,0.5,0.5468617013392557,74.23664122137404,0.9294487289345902,0.5
quixer,50,46,28,0.5514255094528199,74.0,0.972972972972973,0.5,0.5443481627766412,74.23664122137404,0.928991716652385,0.5
quixer,50,46,29,0.5473227405548096,74.0,0.9916839916839917,0.5,0.5418819182246696,74.23664122137404,0.9254593925545082,0.5
quixer,50,46,30,0.5443405961990356,74.0,0.9896049896049897,0.5,0.5381774101548522,74.23664122137404,0.927639721984195,0.5
quixer,50,46,31,0.541022424697876,74.0,0.9812889812889813,0.5,0.5336431690299784,74.23664122137404,0.9309530610301819,0.5
quixer,50,46,32,0.5379090833663941,74.0,0.9792099792099793,0.5,0.5298420179436225,74.23664122137404,0.9360944492049891,0.5
quixer,50,46,33,0.5336082422733307,74.0,0.9792099792099793,0.5,0.5250054522780062,74.23664122137404,0.9358088165286108,0.5
quixer,50,46,34,0.5295709609985352,74.0,0.975051975051975,0.5,0.519424066061282,74.23664122137404,0.9304770065695515,0.5
quixer,50,46,35,0.5251125955581665,74.0,0.972972972972973,0.5,0.5170755732150478,74.23664122137404,0.9276016376273446,0.5
quixer,50,46,36,0.5187467980384827,74.0,0.995841995841996,0.5,0.5076976796142928,74.23664122137404,0.9346091592878225,0.5
quixer,50,46,37,0.5099777817726135,74.0,0.9916839916839917,0.5,0.49890129780041353,74.23664122137404,0.9419403979815291,0.5
quixer,50,46,38,0.5046234905719758,74.0,0.9812889812889813,0.5,0.4884450792811299,74.23664122137404,0.9396553365705037,0.5
quixer,50,46,39,0.494230694770813,74.0,0.9875259875259875,0.5,0.47929073585808735,74.23664122137404,0.9385508902218413,0.5
quixer,50,46,40,0.4795582914352417,74.0,0.9916839916839917,0.5,0.466878208722777,74.23664122137404,0.9396362943920785,0.5
quixer,50,46,41,0.46862327098846435,74.0,0.995841995841996,0.5,0.4532631728940338,74.23664122137404,0.943539940969247,0.5
quixer,50,46,42,0.45354597210884096,74.0,0.9916839916839917,0.5,0.43764714703305074,74.23664122137404,0.9434066457202703,0.5
quixer,50,46,43,0.435509432554245,74.0,0.9937629937629937,0.5,0.42852091129499537,74.42748091603053,0.9403598971722364,0.5037037037037037
quixer,50,46,44,0.4166848945617676,74.0,0.995841995841996,0.5,0.40948894574441985,76.7175572519084,0.944187375035704,0.5481481481481482
quixer,50,46,45,0.392160906791687,74.0,0.9916839916839917,0.5,0.38393177239949466,79.00763358778626,0.9505474626297248,0.5950109492525945
quixer,50,46,46,0.3760205340385437,74.0,0.9833679833679834,0.5,0.3698880128733074,88.16793893129771,0.9502237455964962,0.7776254403503762
quixer,50,46,47,0.34521167635917666,76.0,0.9937629937629937,0.5384615384615384,0.3453095343731742,89.12213740458016,0.9558031038750833,0.8082357421689041
quixer,50,46,48,0.3176777935028076,84.0,0.997920997920998,0.6923076923076923,0.32746656068408764,90.64885496183206,0.9554793868418546,0.8427020851185376
quixer,50,46,49,0.2971388077735901,94.0,0.995841995841996,0.8846153846153846,0.3267842733678017,90.45801526717557,0.951366276302009,0.860763591354851
quixer,50,46,50,0.2639205849170685,98.0,1.0,0.9615384615384616,0.29212149590936326,90.45801526717557,0.9570979720079977,0.8438350947348376
quixer,50,46,51,0.2335544317960739,98.0,0.997920997920998,0.9615384615384616,0.27953635486027667,90.45801526717557,0.9584690088546131,0.8438350947348376
quixer,50,46,52,0.21481978058815002,94.0,0.9958419958419958,0.9095634095634095,0.2841435814176807,90.07633587786259,0.9557269351613824,0.8727030372274588
quixer,50,46,53,0.18381670713424683,100.0,1.0,1.0,0.2618142871456292,91.03053435114504,0.959821003522803,0.8767114157859659
quixer,50,46,54,0.15946545600891113,100.0,1.0,1.0,0.2433640904553974,91.98473282442748,0.9643149576311529,0.8734647243644673
quixer,50,46,55,0.12870103180408476,100.0,1.0,1.0,0.2397810154743777,91.79389312977099,0.9630010473198134,0.8770160906407694
quixer,50,46,56,0.11195198297500611,100.0,1.0,1.0,0.23659869300500128,91.79389312977099,0.9611158716557174,0.8818528039607731
quixer,50,46,57,0.0888064894080162,100.0,1.0,1.0,0.23580146541122263,92.55725190839695,0.9584309244977625,0.8797391221555746
quixer,50,46,58,0.07173868656158447,100.0,1.0,1.0,0.2388717816531203,91.6030534351145,0.9554984290202799,0.8539655336570504
quixer,50,46,59,0.06314581289887428,100.0,1.0,1.0,0.22956057745991773,92.93893129770993,0.9565457488336665,0.8944015995429877
quixer,50,46,60,0.04804604724049568,100.0,1.0,1.0,0.23334769028743715,91.98473282442748,0.9558031038750834,0.8952299343044845
