model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,1000,45,0,0.5132711915969849,79.0,0.8538075388119266,0.7194362606824213,0.6459556965882541,74.23664122137404,0.5510616014472056,0.5
resnet18,1000,45,1,0.3271096270084381,88.3,0.9479356024990075,0.8111797154140287,0.7341987381454642,74.23664122137404,0.9552889650576026,0.5
resnet18,1000,45,2,0.2685458378791809,90.3,0.9605194425290958,0.8575241856286174,0.26257873457351716,88.16793893129771,0.9628296677139865,0.7921355803103876
resnet18,1000,45,3,0.23692048919200898,92.4,0.9652416473390584,0.8994859900959067,0.2632726727778675,88.54961832061069,0.9514234028372845,0.8140531276778062
resnet18,1000,45,4,0.22768838453292847,90.4,0.9659363964980463,0.8619904302221109,0.22960972660825452,91.6030534351145,0.9695705988765115,0.9071693801770923
resnet18,1000,45,5,0.2094301643371582,91.6,0.9697862471008588,0.8839821141269144,0.20723727993837748,92.17557251908397,0.9729601066361993,0.8771684280681711
resnet18,1000,45,6,0.17262077713012694,93.9,0.9827618629724817,0.9171785870996051,0.20604449829072444,91.22137404580153,0.9747691135865942,0.9118537560696944
resnet18,1000,45,7,0.16636591494083405,93.5,0.9817954825633632,0.9157472993585323,0.19546137818398365,92.36641221374046,0.976901837570218,0.871198705131867
resnet18,1000,45,8,0.14272602462768555,95.3,0.9873795942247017,0.9341973296558641,0.2169697695333539,91.03053435114504,0.9730934018851757,0.8452727792059411
resnet18,1000,45,9,0.1324506746530533,95.6,0.9897459203075701,0.9349547629494974,0.15621477774991335,93.89312977099236,0.9824240693135295,0.9080834047415025
resnet18,1000,45,10,0.1101448129415512,96.8,0.9924883511983117,0.9607388370003552,0.16180444662352556,93.89312977099236,0.9865752642102257,0.8984099781014948
resnet18,1000,45,11,0.09718435782194138,97.8,0.9963747675463339,0.9674773814747488,0.18879193056175728,91.98473282442748,0.9854898600399886,0.8541178710844521
resnet18,1000,45,12,0.07292866240441799,98.7,0.9986157253599115,0.977334461647757,0.14435615464476229,95.0381679389313,0.9875654574883366,0.9399790536037322
resnet18,1000,45,13,0.04769999445229769,99.6,0.9997806055287406,0.9922480620155039,0.21414491022361143,91.98473282442748,0.9840426544796725,0.9387603541845186
resnet18,1000,45,14,0.05119744431972504,99.0,0.999341816586222,0.9831484151361289,0.13780736735531393,93.70229007633588,0.9882509759116443,0.9019613443777967
resnet18,1000,45,15,0.03722836729884148,99.8,0.9999373158653545,0.9973881610564366,0.13797954833917037,93.5114503816794,0.9875654574883367,0.8958392840140912
resnet18,1000,45,16,0.022189061485230924,99.9,0.9999947763221129,0.998062015503876,0.1529935919715248,94.27480916030534,0.9830715033799867,0.9130724554889079
resnet18,1000,45,17,0.022003046974539756,99.8,0.9998746317307089,0.9961240310077519,0.16466991159752126,93.12977099236642,0.9872607826335333,0.8835951632866801
resnet18,1000,45,18,0.01885914023220539,100.0,1.0,1.0,0.16002497367048993,93.5114503816794,0.9860611253927449,0.9345329905741218
resnet18,1000,45,19,0.015745256066322325,100.0,1.0,1.0,0.13607779833424183,94.8473282442748,0.9886318194801484,0.9411120632200324
resnet18,1000,45,20,0.008333759397268296,100.0,1.0,1.0,0.13762104625010307,94.27480916030534,0.986156336284871,0.9251642387889174
resnet18,1000,45,21,0.009035139173269272,100.0,1.0,1.0,0.1329701710634559,93.89312977099236,0.9882128915547937,0.9080834047415025
resnet18,1000,45,22,0.00870789349079132,100.0,1.0,1.0,0.17420614311713298,93.89312977099236,0.9875654574883368,0.9467771113015329
resnet18,1000,45,23,0.007522497922182083,100.0,1.0,1.0,0.13126852397472805,94.46564885496183,0.9873369513472341,0.9240312291726174
resnet18,1000,45,24,0.00498726524785161,100.0,1.0,1.0,0.15213193107424802,93.3206106870229,0.9853756069694373,0.8993906502903932
resnet18,1000,45,25,0.0041756886541843416,100.0,1.0,1.0,0.14440426929988934,94.27480916030534,0.9856993240026659,0.9251642387889174
resnet18,1000,45,26,0.005239491354674101,100.0,1.0,1.0,0.17535715834557555,93.70229007633588,0.9833380938779396,0.899542987717795
resnet18,1000,45,27,0.006544164270162582,100.0,1.0,1.0,0.14978347235281048,94.27480916030534,0.9862134628201467,0.937256022088927
resnet18,1000,45,28,0.00961443416774273,99.9,1.0,0.998062015503876,0.2866074572537691,90.83969465648855,0.9806341045415595,0.9262115586023041
resnet18,1000,45,29,0.005460736773908138,100.0,1.0,1.0,0.17897432473779634,93.3206106870229,0.987051318670856,0.9332476435304199
resnet18,1000,45,30,0.002950409431941807,100.0,1.0,1.0,0.16050315574380278,93.5114503816794,0.98516614300676,0.9151861372941065
resnet18,1000,45,31,0.004571749955415726,100.0,1.0,1.0,0.16154905687306673,93.89312977099236,0.9850328477577834,0.9129201180615063
resnet18,1000,45,32,0.001930577177554369,100.0,1.0,1.0,0.15057332739802717,94.27480916030534,0.9876035418451871,0.934837665428925
resnet18,1000,45,33,0.0039351804535835986,100.0,1.0,1.0,0.1822722919342172,93.70229007633588,0.9859468723221937,0.9430734075978292
resnet18,1000,45,34,0.0014771960233338178,100.0,1.0,1.0,0.15167799737048512,94.08396946564885,0.9866895172807769,0.9190421784252119
resnet18,1000,45,35,0.001843120782636106,100.0,1.0,1.0,0.15698429214135382,93.5114503816794,0.9862134628201467,0.903094353994097
resnet18,1000,45,36,0.003664588177576661,100.0,1.0,1.0,0.21125394424409358,93.12977099236642,0.9809959059316385,0.9198705131867085
resnet18,1000,45,37,0.0032785116005688906,100.0,1.0,1.0,0.1719198504477057,94.08396946564885,0.9842140340854993,0.9359706750452252
resnet18,1000,45,38,0.0027626322442665698,100.0,1.0,1.0,0.2258805861227385,93.70229007633588,0.9836998952680186,0.9454917642578311
resnet18,1000,45,39,0.0029753361474722626,100.0,1.0,1.0,0.1799294596523729,92.93893129770993,0.9840807388365229,0.9185851661430067
resnet18,1000,45,40,0.0009858767548575997,100.0,1.0,1.0,0.1856586898442443,93.3206106870229,0.9846900885461296,0.928410930210416
resnet18,1000,45,41,0.0017279230980202557,100.0,1.0,1.0,0.24272930076104085,92.36641221374046,0.9818337617823478,0.873617061791869
resnet18,1000,45,42,0.0010553877344354986,100.0,1.0,1.0,0.18329560733933487,93.70229007633588,0.9858707036084928,0.9333999809578215
resnet18,1000,45,43,0.0008584491532528772,100.0,1.0,1.0,0.17671092707692213,93.89312977099236,0.9854327335047129,0.9298486146815196
resnet18,1000,45,44,0.001140036006923765,100.0,1.0,1.0,0.16082704522227512,93.89312977099236,0.9855660287536895,0.9177568313815101
resnet18,1000,45,45,0.005956300432793796,99.9,0.9999791052884515,0.9993261455525606,0.4321205101850379,87.21374045801527,0.9727316004950967,0.7566885651718556
resnet18,1000,45,46,0.0107196513582021,99.8,0.9999059737980317,0.9961240310077519,0.18816962940547302,92.93893129770993,0.9792821098733695,0.9161668094830049
resnet18,1000,45,47,0.007437903225421905,99.9,1.0,0.9993261455525606,0.3272880898177169,90.45801526717557,0.9836427687327429,0.9212225078548986
resnet18,1000,45,48,0.003963099977001548,100.0,1.0,1.0,0.1743873157289647,94.46564885496183,0.9846520041892793,0.9409597257926308
resnet18,1000,45,49,0.0019024528255686163,100.0,1.0,1.0,0.17942150454712277,93.3206106870229,0.9840236123012471,0.9090640769304008
resnet18,1000,45,50,0.000648156151175499,100.0,1.0,1.0,0.17738009043720387,93.3206106870229,0.984271160620775,0.9090640769304008
resnet18,1000,45,51,0.0009311602502129972,100.0,1.0,1.0,0.19243592086411615,93.5114503816794,0.9844996667618776,0.927277920594116
resnet18,1000,45,52,0.0009992697723209857,100.0,1.0,1.0,0.17264202505861984,93.89312977099236,0.9848424259735313,0.9177568313815101
resnet18,1000,45,53,0.0005545256156474352,100.0,1.0,1.0,0.1780489934110687,93.70229007633588,0.9848614681519566,0.9140531276778063
resnet18,1000,45,54,0.0007623853350523859,100.0,1.0,1.0,0.17899560457706906,94.27480916030534,0.9851090164714844,0.9275825954489194
resnet18,1000,45,55,0.0004769469080492854,100.0,1.0,1.0,0.17842982885719255,94.08396946564885,0.9847472150814054,0.9238788917452156
resnet18,1000,45,56,0.0004173984045628458,100.0,1.0,1.0,0.18245147150152058,93.3206106870229,0.9844806245834523,0.904227363610397
resnet18,1000,45,57,0.00038400939165148884,100.0,1.0,1.0,0.18289798081546793,93.70229007633588,0.9847852994382558,0.921308197657812
resnet18,1000,45,58,0.0003865668015787378,100.0,1.0,1.0,0.18524213709676537,93.89312977099236,0.9849376368656575,0.9225935447015139
