model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,100,46,0,0.6338317036628723,89.0,0.9095634095634096,0.8383575883575883,0.6575716055986536,74.23664122137404,0.7158145291821384,0.5
resnet18,100,46,1,0.6252249193191528,86.0,0.9308731808731808,0.7931392931392931,0.6402096152305603,74.23664122137404,0.7241835666000191,0.5
resnet18,100,46,2,0.6188764333724975,88.0,0.937110187110187,0.8066528066528067,0.6256456188573182,74.23664122137404,0.7180424640578883,0.5
resnet18,100,46,3,0.6084343028068543,88.0,0.9480249480249481,0.8066528066528067,0.6110758808732942,74.23664122137404,0.7244882414548224,0.5
resnet18,100,46,4,0.6049501252174377,86.0,0.9313929313929313,0.7806652806652807,0.6013392328306009,74.23664122137404,0.7243263829382081,0.5
resnet18,100,46,5,0.5957281303405761,86.0,0.948024948024948,0.7806652806652807,0.5925545387595664,74.23664122137404,0.7365228982195563,0.5
resnet18,100,46,6,0.585274429321289,86.0,0.9636174636174636,0.7681912681912682,0.5850505819757477,74.23664122137404,0.7492335523183853,0.5
resnet18,100,46,7,0.5802461862564087,86.0,0.9454261954261954,0.7806652806652807,0.5795919076177,74.23664122137404,0.7564886222983911,0.5
resnet18,100,46,8,0.5739144468307495,88.0,0.9547817047817048,0.7941787941787942,0.5750225659545142,74.23664122137404,0.7710178044368275,0.5
resnet18,100,46,9,0.5682136154174805,86.0,0.9532224532224531,0.7681912681912682,0.5683994880159393,74.23664122137404,0.8065505093782729,0.5
resnet18,100,46,10,0.5630930542945862,87.0,0.9537422037422036,0.7874220374220374,0.5625476268411592,74.23664122137404,0.8355327049414453,0.5
resnet18,100,46,11,0.5544418668746949,90.0,0.9579002079002079,0.845114345114345,0.5547817884055712,74.23664122137404,0.869751499571551,0.5
resnet18,100,46,12,0.5473703145980835,88.0,0.9610187110187111,0.8066528066528067,0.5474866364748423,74.23664122137404,0.8961249166904693,0.5
resnet18,100,46,13,0.5411991620063782,88.0,0.9646569646569646,0.8191268191268191,0.5411673195034493,74.23664122137404,0.9127868228125299,0.5
resnet18,100,46,14,0.5326236057281494,90.0,0.9698544698544699,0.845114345114345,0.534328535085416,74.23664122137404,0.9217556888508045,0.5
resnet18,100,46,15,0.5362571930885315,89.0,0.946985446985447,0.8383575883575883,0.5281006489091247,74.61832061068702,0.9287060839760068,0.5074074074074074
resnet18,100,46,16,0.5352449989318848,81.0,0.931912681912682,0.7094594594594594,0.5223783124949186,75.19083969465649,0.9337713034371132,0.5185185185185185
resnet18,100,46,17,0.5186371564865112,91.0,0.975051975051975,0.8518711018711018,0.5173959695655881,76.33587786259542,0.9381129201180616,0.5407407407407407
resnet18,100,46,18,0.5138352036476135,88.0,0.9568607068607069,0.8316008316008316,0.5116792034556847,77.48091603053435,0.9409121203465677,0.5653813196229649
resnet18,100,46,19,0.5110268330574036,86.0,0.9495841995841996,0.7806652806652807,0.5071198496654743,79.00763358778626,0.9417690183757023,0.5974293059125964
resnet18,100,46,20,0.5087400269508362,85.0,0.9511434511434512,0.7614345114345114,0.5042551664905693,80.34351145038168,0.9418642292678283,0.6354470151385319
resnet18,100,46,21,0.49975783348083497,89.0,0.9604989604989606,0.8258835758835759,0.5027620594465095,82.06106870229007,0.9416357231267258,0.6711987051318671
resnet18,100,46,22,0.49418106794357297,90.0,0.9625779625779626,0.8326403326403327,0.5018236682615207,84.92366412213741,0.9402456441016852,0.7340093306674284
resnet18,100,46,23,0.4934343767166138,90.0,0.9573804573804574,0.8326403326403327,0.49944421535229866,86.6412213740458,0.938341426259164,0.7770160906407693
resnet18,100,46,24,0.4912416338920593,88.0,0.9490644490644492,0.8191268191268191,0.49568451975138134,86.6412213740458,0.9372750642673523,0.7866895172807769
resnet18,100,46,25,0.47991347074508667,89.0,0.9672557172557172,0.8258835758835759,0.49350000679037953,87.02290076335878,0.937256022088927,0.7989336380081882
resnet18,100,46,26,0.47808265686035156,89.0,0.9589397089397089,0.8258835758835759,0.4883098472620695,87.21374045801527,0.9377130343711322,0.797800628391888
resnet18,100,46,27,0.47072334051132203,92.0,0.9651767151767152,0.8835758835758836,0.4848061292681075,87.21374045801527,0.9377701609064077,0.8002189850518899
resnet18,100,46,28,0.4762023067474365,85.0,0.9464656964656964,0.7863825363825364,0.4848372460776613,87.59541984732824,0.9357707321717604,0.8197181757593068
resnet18,100,46,29,0.4642836618423462,89.0,0.9527027027027027,0.8383575883575883,0.4785939693905925,87.59541984732824,0.9363229553460916,0.8197181757593068
resnet18,100,46,30,0.4653249192237854,91.0,0.9547817047817049,0.8643451143451144,0.4716426288808575,87.02290076335878,0.9374464438731791,0.7989336380081882
resnet18,100,46,31,0.4541281270980835,91.0,0.961018711018711,0.8643451143451144,0.46894913957319184,87.40458015267176,0.9368180519851471,0.8111777587355993
resnet18,100,46,32,0.44996621608734133,89.0,0.9656964656964657,0.8383575883575883,0.4649563461314631,87.40458015267176,0.9380557935827858,0.8111777587355993
resnet18,100,46,33,0.44259647727012635,89.0,0.9698544698544698,0.8508316008316008,0.46316434477121776,87.40458015267176,0.9383033419023137,0.8111777587355993
resnet18,100,46,34,0.4584332466125488,87.0,0.9449064449064449,0.7998960498960499,0.4562216969846769,87.02290076335878,0.9390459868608969,0.7989336380081882
resnet18,100,46,35,0.44424699068069456,90.0,0.9542619542619543,0.8575883575883576,0.45431561870429354,87.59541984732824,0.9391031133961725,0.8124631057793011
resnet18,100,46,36,0.44618226289749147,89.0,0.9630977130977131,0.8134095634095635,0.44968694744219306,87.78625954198473,0.9395220413215272,0.813748452823003
resnet18,100,46,37,0.43475721836090087,89.0,0.9620582120582121,0.8383575883575883,0.44390439964432754,87.02290076335878,0.9404741502427879,0.7916785680281824
resnet18,100,46,38,0.4342387020587921,91.0,0.9630977130977131,0.8643451143451144,0.4446135106432529,87.59541984732824,0.9390650290393221,0.8124631057793011
resnet18,100,46,39,0.4341123640537262,89.0,0.9573804573804574,0.8508316008316008,0.44385167751603455,87.78625954198473,0.9387413120060935,0.8234218794630106
resnet18,100,46,40,0.42298184871673583,91.0,0.9698544698544699,0.8643451143451144,0.4420924375530418,87.78625954198473,0.9384747215081406,0.8234218794630106
resnet18,100,46,41,0.4210999536514282,90.0,0.9620582120582121,0.845114345114345,0.4380962395941028,87.59541984732824,0.9387603541845188,0.814881462439303
resnet18,100,46,42,0.42345475673675537,88.0,0.9599792099792099,0.8066528066528067,0.43667896080563084,87.59541984732824,0.9389507759687709,0.8124631057793011
resnet18,100,46,43,0.4163684594631195,88.0,0.9584199584199584,0.8191268191268191,0.43099421194491494,86.83206106870229,0.939598210035228,0.7928115776444826
resnet18,100,46,44,0.4254317784309387,89.0,0.9521829521829521,0.8383575883575883,0.42670414374984855,86.45038167938931,0.9409311625249929,0.7757307435970675
resnet18,100,46,45,0.4205901074409485,88.0,0.946985446985447,0.8316008316008316,0.4282938148684174,87.40458015267176,0.9399600114253069,0.8063410454155955
resnet18,100,46,46,0.4050163435935974,92.0,0.9667359667359667,0.8711018711018712,0.42316063556052347,86.83206106870229,0.940588403313339,0.7928115776444826
resnet18,100,46,47,0.40141093254089355,89.0,0.9693347193347193,0.8258835758835759,0.4226824409179105,87.21374045801527,0.940759782919166,0.8026373417118918
resnet18,100,46,48,0.4107640552520752,87.0,0.9547817047817048,0.7998960498960499,0.41451986941672464,87.02290076335878,0.9425116633342854,0.7868418547081786
