model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
quixer,100,44,0,0.7502531695365906,26.0,0.6314968814968815,0.5,0.7453141116913948,25.763358778625953,0.6474721508140532,0.5
quixer,100,44,1,0.742681200504303,26.0,0.530925155925156,0.5,0.7375905008716438,25.763358778625953,0.7050652194611063,0.5
quixer,100,44,2,0.7350111818313598,26.0,0.5805613305613305,0.5,0.7301077587913921,25.763358778625953,0.7270018090069506,0.5
quixer,100,44,3,0.7278905653953552,26.0,0.5805613305613306,0.5,0.7227197708064363,25.763358778625953,0.7476530515090927,0.5
quixer,100,44,4,0.7205100107192993,26.0,0.6486486486486487,0.5,0.7156752156847306,25.763358778625953,0.7501094925259449,0.5
quixer,100,44,5,0.7140944528579712,26.0,0.525987525987526,0.5,0.7090535213929097,25.763358778625953,0.753032466914215,0.5
quixer,100,44,6,0.7078910088539123,26.0,0.5051975051975052,0.5,0.7029089563675509,25.763358778625953,0.7596115395601257,0.5
quixer,100,44,7,0.701645028591156,26.0,0.6086278586278586,0.5,0.6969848093185717,25.763358778625953,0.7620298962201275,0.5
quixer,100,44,8,0.6962979221343994,26.0,0.5109147609147608,0.5,0.6912896464799196,74.23664122137404,0.765257545463201,0.5
quixer,100,44,9,0.6905125904083252,74.0,0.5940748440748441,0.5,0.6856105659754221,74.23664122137404,0.7680186613348567,0.5
quixer,100,44,10,0.6849253249168396,74.0,0.6034303534303534,0.5,0.6798535084906425,74.23664122137404,0.7679996191564316,0.5
quixer,100,44,11,0.6792952632904052,74.0,0.6101871101871101,0.5,0.6738933165564792,74.23664122137404,0.7643816052556414,0.5
quixer,100,44,12,0.6738218641281128,74.0,0.5550935550935552,0.5,0.6681882138470657,74.23664122137404,0.7611444349233553,0.5
quixer,100,44,13,0.6688501882553101,74.0,0.472972972972973,0.5,0.6633479440485248,74.23664122137404,0.7621536703798915,0.5
quixer,100,44,14,0.6640324521064759,74.0,0.5358627858627858,0.5,0.658453100510226,74.23664122137404,0.763277158906979,0.5
quixer,100,44,15,0.6591684126853943,74.0,0.5665280665280665,0.5,0.653525659601197,74.23664122137404,0.7654955726935162,0.5
quixer,100,44,16,0.654254457950592,74.0,0.7027027027027027,0.5,0.6491465791491152,74.23664122137404,0.7677330286584787,0.5
quixer,100,44,17,0.6503678083419799,74.0,0.5904365904365905,0.5,0.644548000725171,74.23664122137404,0.7674854803389509,0.5
quixer,100,44,18,0.645754587650299,74.0,0.6309771309771309,0.5,0.6397491925545321,74.23664122137404,0.7653051509092641,0.5
quixer,100,44,19,0.6414479160308838,74.0,0.5613305613305614,0.5,0.6350311282026859,74.23664122137404,0.760668380462725,0.5
quixer,100,44,20,0.6369926571846009,74.0,0.5504158004158004,0.5,0.6304959800407177,74.23664122137404,0.759725792630677,0.5
quixer,100,44,21,0.6325363206863404,74.0,0.579002079002079,0.5,0.6259628930164658,74.23664122137404,0.758183376178235,0.5
quixer,100,44,22,0.6280232191085815,74.0,0.6278586278586279,0.5,0.62147273680636,74.23664122137404,0.7567171284394935,0.5
quixer,100,44,23,0.6241037249565125,74.0,0.5805613305613305,0.5,0.6171170755197074,74.23664122137404,0.7557935827858708,0.5
quixer,100,44,24,0.6198623704910279,74.0,0.6190228690228691,0.5,0.6130976581391487,74.23664122137404,0.7574407312196515,0.5
quixer,100,44,25,0.6161014747619629,74.0,0.6075883575883576,0.5,0.6090396319636862,74.23664122137404,0.7540512234599639,0.5
quixer,100,44,26,0.6121939826011658,74.0,0.643970893970894,0.5,0.6051689936914517,74.23664122137404,0.7517661620489384,0.5
quixer,100,44,27,0.6092420554161072,74.0,0.5150727650727651,0.5,0.6017035664492891,74.23664122137404,0.7487955822146053,0.5
quixer,100,44,28,0.6057932472229004,74.0,0.6434511434511435,0.5,0.5988642582456574,74.23664122137404,0.7474245453679902,0.5
quixer,100,44,29,0.6029248213768006,74.0,0.6907484407484408,0.5,0.5961882644937239,74.23664122137404,0.7470246596210607,0.5
quixer,100,44,30,0.6004471015930176,74.0,0.7271309771309771,0.5,0.5940147952269051,74.23664122137404,0.749719127868228,0.5
quixer,100,44,31,0.598479962348938,74.0,0.7099792099792099,0.5,0.5921497968316988,74.23664122137404,0.750642673521851,0.5
quixer,100,44,32,0.5965998268127441,74.0,0.7349272349272349,0.5,0.5904776049024276,74.23664122137404,0.7476720936875177,0.5
quixer,100,44,33,0.5951594519615173,74.0,0.721933471933472,0.5,0.5887991385605499,74.23664122137404,0.7470437017994859,0.5
quixer,100,44,34,0.5935173749923706,74.0,0.7032224532224531,0.5,0.5867830478508054,74.23664122137404,0.7494239741026374,0.5
quixer,100,44,35,0.5911285877227783,74.0,0.6995841995841996,0.5,0.5845781041465643,74.23664122137404,0.7515376559078359,0.5
quixer,100,44,36,0.5889931654930115,74.0,0.7318087318087317,0.5,0.5826696981000536,74.23664122137404,0.7561934685328002,0.5
quixer,100,44,37,0.5870088052749634,74.0,0.7203742203742203,0.5,0.5809159879466049,74.23664122137404,0.7614491097781586,0.5
quixer,100,44,38,0.584917402267456,74.0,0.7941787941787941,0.5,0.5795010614941138,74.23664122137404,0.7648671808054841,0.5
quixer,100,44,39,0.5834795570373535,74.0,0.7707900207900208,0.5,0.5780403163596874,74.23664122137404,0.7622774445396552,0.5
quixer,100,44,40,0.5820272386074066,74.0,0.7349272349272349,0.5,0.5763384540572422,74.23664122137404,0.7529467771113014,0.5
quixer,100,44,41,0.5805778431892396,74.0,0.6694386694386694,0.5,0.5748862105471487,74.23664122137404,0.748586118251928,0.5
quixer,100,44,42,0.5784806513786316,74.0,0.7806652806652807,0.5,0.5739154547225428,74.23664122137404,0.7473198133866514,0.5
quixer,100,44,43,0.5776977074146271,74.0,0.7723492723492722,0.5,0.5729121579468706,74.23664122137404,0.7486622869656289,0.5
quixer,100,44,44,0.5767344117164612,74.0,0.7531185031185031,0.5,0.5719974739405945,74.23664122137404,0.7533657050366561,0.5
quixer,100,44,45,0.5757301008701324,74.0,0.761954261954262,0.5,0.5714108780140185,74.23664122137404,0.7522231743311434,0.5
quixer,100,44,46,0.5747212266921997,74.0,0.7531185031185031,0.5,0.57056536929298,74.23664122137404,0.7487003713224794,0.5
quixer,100,44,47,0.5738356685638428,74.0,0.7697505197505197,0.5,0.569794800217825,74.23664122137404,0.7452537370275159,0.5
quixer,100,44,48,0.5729350960254669,74.0,0.7593555093555092,0.5,0.5691437373179515,74.23664122137404,0.7449109778158621,0.5
quixer,100,44,49,0.5720511269569397,74.0,0.7692307692307692,0.5,0.568454498553094,74.23664122137404,0.7458154812910597,0.5
quixer,100,44,50,0.5714596557617188,74.0,0.7598752598752598,0.5,0.5679401741683028,74.23664122137404,0.7491573836046845,0.5
quixer,100,44,51,0.5708882617950439,74.0,0.774948024948025,0.5,0.5675138462590807,74.23664122137404,0.7509092640198038,0.5
quixer,100,44,52,0.5702591061592102,74.0,0.7775467775467774,0.5,0.5670528987436804,74.23664122137404,0.7509854327335047,0.5
quixer,100,44,53,0.5700748825073242,74.0,0.7598752598752598,0.5,0.5665920470052093,74.23664122137404,0.7503570408454727,0.5
quixer,100,44,54,0.5695753693580627,74.0,0.7614345114345114,0.5,0.5662677636128346,74.23664122137404,0.7487384556793296,0.5
quixer,100,44,55,0.5696135115623474,74.0,0.7505197505197505,0.5,0.5658499022931543,74.23664122137404,0.7491764257831097,0.5
quixer,100,44,56,0.5691154217720031,74.0,0.7541580041580042,0.5,0.565429367181909,74.23664122137404,0.7489669618204322,0.5
quixer,100,44,57,0.568934977054596,74.0,0.7546777546777548,0.5,0.5650637177110628,74.23664122137404,0.7472150814053129,0.5
quixer,100,44,58,0.5684365248680114,74.0,0.7551975051975052,0.5,0.5647175054968768,74.23664122137404,0.744263543749405,0.5
quixer,100,44,59,0.5679062497615814,74.0,0.7546777546777547,0.5,0.5644833168000666,74.23664122137404,0.7411215843092449,0.5
quixer,100,44,60,0.5676466345787048,74.0,0.7453222453222453,0.5,0.5640984266313888,74.23664122137404,0.7418071027325525,0.5
quixer,100,44,61,0.5669732975959778,74.0,0.7577962577962578,0.5,0.5637217293713839,74.23664122137404,0.7418642292678282,0.5
quixer,100,44,62,0.5665069150924683,74.0,0.7557172557172558,0.5,0.5633765832158445,74.23664122137404,0.743292392649719,0.5
quixer,100,44,63,0.5664957880973815,74.0,0.754158004158004,0.5,0.5631673008431005,74.23664122137404,0.7433114348281444,0.5
quixer,100,44,64,0.5665805447101593,74.0,0.7609147609147608,0.5,0.5629782201224611,74.23664122137404,0.744625345139484,0.5
quixer,100,44,65,0.56635950922966,74.0,0.754158004158004,0.5,0.5624578617911302,74.23664122137404,0.7473674188327144,0.5
quixer,100,44,66,0.5659714388847351,74.0,0.7588357588357588,0.5,0.5618919027215652,74.23664122137404,0.7486242026087785,0.5
quixer,100,44,67,0.5650924825668335,74.0,0.7557172557172557,0.5,0.5615156679663039,74.23664122137404,0.7475197562601161,0.5
quixer,100,44,68,0.5645563268661499,74.0,0.7583160083160083,0.5,0.5613298145414308,74.23664122137404,0.7466057316957062,0.5
quixer,100,44,69,0.5638979470729828,74.0,0.7557172557172557,0.5,0.5612530853912121,74.23664122137404,0.7479005998286203,0.5
quixer,100,44,70,0.5639017081260681,74.0,0.7603950103950105,0.5,0.5611333562672594,74.23664122137404,0.7515186137294108,0.5
quixer,100,44,71,0.5631433415412903,74.0,0.7728690228690228,0.5,0.5606512832277604,74.23664122137404,0.7559744834809102,0.5
quixer,100,44,72,0.5626474523544311,74.0,0.7775467775467775,0.5,0.5601041282861288,74.23664122137404,0.7605065219461107,0.5
quixer,100,44,73,0.5622710394859314,74.0,0.7801455301455301,0.5,0.5595146442642649,74.23664122137404,0.7660287536894221,0.5
quixer,100,44,74,0.5621073734760285,74.0,0.7843035343035343,0.5,0.5589861903936808,74.23664122137404,0.7705988765114729,0.5
quixer,100,44,75,0.5617667150497436,74.0,0.7806652806652807,0.5,0.5586658315804168,74.23664122137404,0.7712272683995048,0.5
quixer,100,44,76,0.5612560367584228,74.0,0.7843035343035343,0.5,0.5582891104330543,74.23664122137404,0.7731124440636009,0.5
quixer,100,44,77,0.5611791777610778,74.0,0.7863825363825363,0.5,0.5579435424950286,74.23664122137404,0.7748833666571455,0.5
quixer,100,44,78,0.5606639885902405,74.0,0.7895010395010396,0.5,0.557064275932676,74.23664122137404,0.7790916880891174,0.5
quixer,100,44,79,0.5597141504287719,74.0,0.7936590436590437,0.5,0.5563814913043539,74.23664122137404,0.7815481291059696,0.5
quixer,100,44,80,0.5596632814407348,74.0,0.7920997920997922,0.5,0.5556749339777095,74.23664122137404,0.784080738836523,0.5
quixer,100,44,81,0.5586622905731201,74.0,0.7988565488565489,0.5,0.5549243363260313,74.23664122137404,0.7861753784632961,0.5
quixer,100,44,82,0.5587581610679626,74.0,0.7920997920997921,0.5,0.5542809301205264,74.23664122137404,0.7864038846043988,0.5
quixer,100,44,83,0.5585826849937439,74.0,0.7946985446985447,0.5,0.5537768358947667,74.23664122137404,0.785699324002666,0.5
quixer,100,44,84,0.5576226782798767,74.0,0.8024948024948024,0.5,0.5536024506765468,74.23664122137404,0.7814338760354185,0.5
quixer,100,44,85,0.5573053944110871,74.0,0.7952182952182951,0.5,0.5536856366932847,74.23664122137404,0.778253832238408,0.5
quixer,100,44,86,0.5567692697048188,74.0,0.7946985446985448,0.5,0.5538500194786159,74.23664122137404,0.7771874702465962,0.5
quixer,100,44,87,0.5560701251029968,74.0,0.8014553014553015,0.5,0.5540017173945448,74.23664122137404,0.7766162048938399,0.5
quixer,100,44,88,0.5563045740127563,74.0,0.7936590436590437,0.5,0.5535640882626744,74.23664122137404,0.7779110730267542,0.5
quixer,100,44,89,0.5563516044616699,74.0,0.7920997920997922,0.5,0.5526737786886347,74.23664122137404,0.7825573645625059,0.5
quixer,100,44,90,0.5552055263519287,74.0,0.8024948024948025,0.5,0.552169220820638,74.23664122137404,0.7861563362848709,0.5
quixer,100,44,91,0.5549805116653442,74.0,0.8009355509355509,0.5,0.5515767183467633,74.23664122137404,0.7918499476340093,0.5
quixer,100,44,92,0.5543800568580628,74.0,0.8102910602910602,0.5,0.5510983660475899,74.23664122137404,0.7978101494811007,0.5
quixer,100,44,93,0.5542631387710572,74.0,0.8087318087318088,0.5,0.5499960639094579,74.23664122137404,0.8042464057888221,0.5
quixer,100,44,94,0.5538265299797058,74.0,0.8139293139293138,0.5,0.5490196806783895,74.23664122137404,0.8082262210796914,0.5
quixer,100,44,95,0.5531279563903808,74.0,0.8212058212058213,0.5,0.5482513768072347,74.23664122137404,0.8097686375321336,0.5
quixer,100,44,96,0.5526380634307861,74.0,0.8191268191268192,0.5,0.5474425056053482,74.23664122137404,0.8102637341711891,0.5
quixer,100,44,97,0.5522474455833435,74.0,0.8175675675675677,0.5,0.5467883757962525,74.23664122137404,0.8058078644196897,0.5
quixer,100,44,98,0.5511010336875916,74.0,0.8232848232848233,0.5,0.5461769979873686,74.23664122137404,0.8022850614110254,0.5
quixer,100,44,99,0.5509456539154053,74.0,0.814968814968815,0.5,0.5455996755880254,74.23664122137404,0.7989145958297629,0.5
quixer,100,44,100,0.5500129210948944,74.0,0.8087318087318087,0.5,0.5450348546941772,74.23664122137404,0.7968770827382653,0.5
quixer,100,44,101,0.5497357654571533,74.0,0.8082120582120582,0.5,0.5448066426142482,74.23664122137404,0.7952584975721222,0.5
quixer,100,44,102,0.5484186005592346,74.0,0.8123700623700624,0.5,0.5442361160544039,74.23664122137404,0.7960011425307054,0.5
quixer,100,44,103,0.5478423905372619,74.0,0.814968814968815,0.5,0.5432236729232409,74.23664122137404,0.7977149385889747,0.5
quixer,100,44,104,0.5475201058387756,74.0,0.816008316008316,0.5,0.5423263682208899,74.23664122137404,0.7996762829667714,0.5
quixer,100,44,105,0.5466114521026612,74.0,0.817047817047817,0.5,0.5414572974652735,74.23664122137404,0.8009330667428354,0.5
quixer,100,44,106,0.546506507396698,74.0,0.8144490644490645,0.5,0.5406139572613112,74.23664122137404,0.8036941826144911,0.5
quixer,100,44,107,0.5451347017288208,74.0,0.8206860706860706,0.5,0.5400878445792744,74.23664122137404,0.8050652194611063,0.5
quixer,100,44,108,0.5441393184661866,74.0,0.8243243243243243,0.5,0.5399511490614359,74.23664122137404,0.8070646481957535,0.5
quixer,100,44,109,0.5439517688751221,74.0,0.8248440748440748,0.5,0.5399934560742997,74.23664122137404,0.807369323050557,0.5
quixer,100,44,110,0.5438877177238465,74.0,0.8191268191268191,0.5,0.5402386381880928,74.23664122137404,0.8064552984861468,0.5
quixer,100,44,111,0.5434732675552368,74.0,0.8238045738045738,0.5,0.5386929309550132,74.23664122137404,0.8100733123869369,0.5
quixer,100,44,112,0.5424690222740174,74.0,0.8274428274428275,0.5,0.5372079836048242,74.23664122137404,0.814662477387413,0.5
quixer,100,44,113,0.5415380048751831,74.0,0.8248440748440748,0.5,0.5360500628256616,74.23664122137404,0.8127392173664667,0.5
