model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
quixer,1000,45,0,0.69706059217453,49.2,0.494306,0.492,0.6941528375943502,50.0,0.7175555555555555,0.5
quixer,1000,45,1,0.6928103466033936,52.6,0.53794,0.526,0.6879879641532898,53.0,0.6747555555555556,0.53
quixer,1000,45,2,0.687626811504364,57.4,0.583076,0.574,0.6776822463671366,59.666666666666664,0.6812888888888888,0.5966666666666667
quixer,1000,45,3,0.65500279712677,65.3,0.6920040000000001,0.653,0.6667522692680359,57.666666666666664,0.7088000000000001,0.5766666666666667
quixer,1000,45,4,0.620229437828064,66.0,0.72878,0.66,0.6060164515177409,63.0,0.7349777777777778,0.63
quixer,1000,45,5,0.6358565092086792,64.6,0.6928719999999999,0.646,0.6522813598314922,60.666666666666664,0.7367555555555556,0.6066666666666667
quixer,1000,45,6,0.595265362739563,69.4,0.75966,0.694,0.5578839937845866,69.66666666666667,0.7835111111111112,0.6966666666666667
quixer,1000,45,7,0.5325757517814637,73.7,0.816972,0.737,0.5149546225865682,73.33333333333333,0.8288,0.7333333333333334
quixer,1000,45,8,0.49868918800354006,77.6,0.843772,0.776,0.520025729338328,76.66666666666667,0.8701777777777777,0.7666666666666666
quixer,1000,45,9,0.46378228259086607,79.5,0.873468,0.7949999999999999,0.525733760992686,74.0,0.8532000000000001,0.74
quixer,1000,45,10,0.4328586483001709,80.7,0.888304,0.8069999999999999,0.41768298745155336,80.33333333333333,0.8948888888888888,0.8033333333333332
quixer,1000,45,11,0.3844552137851715,82.9,0.9119160000000001,0.829,0.41663334568341576,81.0,0.9063111111111112,0.81
quixer,1000,45,12,0.3622363700866699,85.1,0.923608,0.851,0.4206527241071065,80.66666666666667,0.9092444444444444,0.8066666666666666
quixer,1000,45,13,0.4182037842273712,81.8,0.8947559999999999,0.8180000000000001,0.41040054480234783,81.66666666666667,0.8965777777777778,0.8166666666666667
quixer,1000,45,14,0.31872866106033326,86.4,0.940548,0.864,0.3798811610539754,82.0,0.9116888888888889,0.8200000000000001
quixer,1000,45,15,0.27064830183982846,89.0,0.9587840000000001,0.89,0.3721961220105489,84.0,0.9258222222222222,0.8400000000000001
quixer,1000,45,16,0.20950714030861856,91.6,0.9765679999999999,0.916,0.35620990991592405,87.33333333333333,0.9291111111111111,0.8733333333333333
quixer,1000,45,17,0.21773572969436644,91.0,0.972044,0.91,0.5965873408317566,72.66666666666667,0.9307555555555557,0.7266666666666667
quixer,1000,45,18,0.18226483744382857,93.6,0.98018,0.9359999999999999,0.32954301754633586,85.33333333333333,0.9533333333333333,0.8533333333333333
quixer,1000,45,19,0.18604527193307877,92.3,0.979776,0.923,0.41357932090759275,83.33333333333333,0.9412444444444444,0.8333333333333334
quixer,1000,45,20,0.1522132132947445,94.6,0.988152,0.946,0.4023132069905599,85.33333333333333,0.9520444444444444,0.8533333333333333
quixer,1000,45,21,0.09624597895145416,96.3,0.99554,0.963,0.3743739334742228,87.0,0.9607111111111111,0.87
quixer,1000,45,22,0.10695829564332962,95.8,0.993576,0.958,0.3310948638121287,90.33333333333333,0.9534222222222222,0.9033333333333333
quixer,1000,45,23,0.09288435062766075,96.4,0.995416,0.964,0.3471201568841934,88.33333333333333,0.9633777777777778,0.8833333333333333
quixer,1000,45,24,0.06938241255283356,97.5,0.997132,0.975,0.4870719287792842,84.0,0.9502222222222222,0.84
quixer,1000,45,25,0.08645256504416465,96.9,0.995816,0.969,0.3855465010801951,83.66666666666667,0.960888888888889,0.8366666666666667
quixer,1000,45,26,0.07000849816203117,97.8,0.9971840000000001,0.978,0.25941070357958473,92.0,0.961911111111111,0.9199999999999999
quixer,1000,45,27,0.03560197913646698,98.4,0.999508,0.984,0.3043619412183762,88.0,0.9688888888888889,0.88
