model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
swin,50,47,0,0.8042929887771606,46.0,0.4496,0.46,0.7925344793001811,50.0,0.6140888888888889,0.5
swin,50,47,1,0.7313105964660644,52.0,0.6000000000000001,0.52,0.6931276901563008,57.666666666666664,0.6316444444444445,0.5766666666666667
swin,50,47,2,0.6867125821113587,54.0,0.6832,0.54,0.7139692298571269,57.333333333333336,0.6328888888888888,0.5733333333333334
swin,50,47,3,0.6929455637931824,58.0,0.6608,0.58,0.6691547592480978,57.0,0.6356444444444445,0.5700000000000001
swin,50,47,4,0.6390231418609619,64.0,0.6768000000000001,0.64,0.6859263134002686,58.0,0.6407999999999999,0.58
swin,50,47,5,0.6547510957717896,62.0,0.6960000000000001,0.62,0.6695581730206808,59.333333333333336,0.6433777777777778,0.5933333333333334
swin,50,47,6,0.6307400822639465,66.0,0.7424000000000001,0.66,0.6649429106712341,58.333333333333336,0.6445777777777778,0.5833333333333334
swin,50,47,7,0.6338467812538147,60.0,0.7120000000000001,0.6,0.6840513809521993,58.666666666666664,0.6460444444444444,0.5866666666666667
swin,50,47,8,0.653910779953003,62.0,0.6816,0.62,0.6618171691894531,59.333333333333336,0.6520444444444444,0.5933333333333333
swin,50,47,9,0.6235618543624878,64.0,0.76,0.64,0.6539710307121277,57.333333333333336,0.6576,0.5733333333333334
swin,50,47,10,0.6274191522598267,60.0,0.6799999999999999,0.6000000000000001,0.6546558221181233,60.666666666666664,0.6648,0.6066666666666667
swin,50,47,11,0.6134663105010987,72.0,0.752,0.72,0.6552217038472493,59.666666666666664,0.6673777777777778,0.5966666666666667
swin,50,47,12,0.63405442237854,64.0,0.6768000000000001,0.64,0.6462729263305664,59.0,0.6663111111111111,0.5900000000000001
swin,50,47,13,0.6170765352249146,66.0,0.7248,0.66,0.6462107435862223,60.666666666666664,0.6672444444444444,0.6066666666666667
swin,50,47,14,0.6222005939483642,66.0,0.7296,0.66,0.658421839872996,60.333333333333336,0.6713333333333333,0.6033333333333333
swin,50,47,15,0.5788314032554627,70.0,0.7904,0.7,0.64671306848526,62.0,0.6708888888888889,0.6200000000000001
swin,50,47,16,0.6151989626884461,64.0,0.704,0.64,0.6516297753651937,58.666666666666664,0.6692444444444444,0.5866666666666667
