model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,50,47,0,0.6893130111694336,48.0,0.6912,0.48,0.693511479695638,50.0,0.6142666666666666,0.5
resnet18,50,47,1,0.6663701438903809,56.0,0.7615999999999999,0.5599999999999999,0.6930252957344055,50.0,0.6186666666666666,0.5
resnet18,50,47,2,0.6499056529998779,64.0,0.7904,0.64,0.6922662011782328,50.0,0.6108,0.5
resnet18,50,47,3,0.6393468379974365,76.0,0.7904,0.76,0.6909977881113688,50.333333333333336,0.6051555555555556,0.5033333333333333
resnet18,50,47,4,0.6272386765480041,68.0,0.8,0.68,0.6893145569165547,53.666666666666664,0.6050222222222222,0.5366666666666666
resnet18,50,47,5,0.6167334866523743,70.0,0.8016000000000001,0.7,0.6871044770876567,54.0,0.6093333333333334,0.54
resnet18,50,47,6,0.6153717446327209,68.0,0.7807999999999999,0.6799999999999999,0.6842159787813823,60.333333333333336,0.6156444444444444,0.6033333333333334
resnet18,50,47,7,0.607771577835083,72.0,0.784,0.72,0.6810887598991394,59.666666666666664,0.6239555555555556,0.5966666666666667
resnet18,50,47,8,0.5933231043815613,70.0,0.8079999999999999,0.7,0.6779119435946147,58.0,0.6309777777777779,0.5800000000000001
resnet18,50,47,9,0.583214328289032,70.0,0.8272,0.7,0.6744319383303324,58.0,0.6381777777777777,0.5800000000000001
resnet18,50,47,10,0.5756494998931885,70.0,0.8351999999999999,0.7,0.6709208337465922,59.333333333333336,0.6492888888888888,0.5933333333333333
resnet18,50,47,11,0.5751908588409423,72.0,0.8176000000000001,0.72,0.6674274166425069,58.666666666666664,0.6564888888888889,0.5866666666666667
resnet18,50,47,12,0.5580745506286621,72.0,0.8496,0.72,0.6637203780810038,60.666666666666664,0.6665777777777777,0.6066666666666667
resnet18,50,47,13,0.557938346862793,74.0,0.8400000000000001,0.74,0.6598390714327494,61.333333333333336,0.6758222222222222,0.6133333333333333
resnet18,50,47,14,0.5402406430244446,76.0,0.8720000000000001,0.76,0.6555023344357809,62.0,0.6839555555555556,0.62
resnet18,50,47,15,0.5349298429489135,80.0,0.8736,0.8,0.6503194769223531,65.0,0.6924444444444444,0.65
resnet18,50,47,16,0.5228676581382752,84.0,0.8832,0.8400000000000001,0.6448664188385009,65.66666666666667,0.7045333333333335,0.6566666666666667
resnet18,50,47,17,0.5102519512176513,84.0,0.9104,0.8400000000000001,0.6384244465827942,66.33333333333333,0.7197333333333333,0.6633333333333333
resnet18,50,47,18,0.5098746633529663,82.0,0.9072,0.8200000000000001,0.6319537321726482,67.33333333333333,0.7276888888888889,0.6733333333333333
resnet18,50,47,19,0.495837424993515,84.0,0.9072000000000001,0.8400000000000001,0.6260106372833252,68.66666666666667,0.738,0.6866666666666668
resnet18,50,47,20,0.48624892950057985,82.0,0.9503999999999999,0.8200000000000001,0.6203705843289693,69.0,0.7466222222222222,0.69
resnet18,50,47,21,0.47370840191841124,84.0,0.9408,0.8400000000000001,0.6147541499137879,70.0,0.7560444444444444,0.7
resnet18,50,47,22,0.47614206075668336,86.0,0.9328000000000001,0.86,0.6096775372823079,71.66666666666667,0.7634222222222222,0.7166666666666667
resnet18,50,47,23,0.4720378839969635,88.0,0.9536000000000001,0.88,0.6051693844795227,72.0,0.7691555555555556,0.72
resnet18,50,47,24,0.46532985925674436,86.0,0.952,0.86,0.5999180706342061,72.66666666666667,0.7759111111111111,0.7266666666666666
resnet18,50,47,25,0.43134122490882876,92.0,0.9792,0.9199999999999999,0.5945899399121602,72.66666666666667,0.7820888888888888,0.7266666666666667
resnet18,50,47,26,0.42188444137573244,88.0,0.976,0.88,0.5918722025553386,71.66666666666667,0.7850666666666666,0.7166666666666667
resnet18,50,47,27,0.4126139664649963,88.0,0.9824,0.88,0.5889744504292806,72.33333333333333,0.7898666666666666,0.7233333333333334
resnet18,50,47,28,0.41942232608795166,88.0,0.9616,0.88,0.5876275873184205,72.33333333333333,0.7947111111111111,0.7233333333333334
resnet18,50,47,29,0.39474964022636416,92.0,0.984,0.92,0.5851772618293762,73.0,0.7994222222222224,0.73
resnet18,50,47,30,0.3774581575393677,94.0,0.992,0.94,0.583297123114268,73.66666666666667,0.8020444444444443,0.7366666666666667
resnet18,50,47,31,0.3788493776321411,96.0,0.9952000000000001,0.96,0.5779557808240254,74.0,0.8048444444444445,0.74
resnet18,50,47,32,0.3584272611141205,98.0,0.9967999999999999,0.98,0.5719570557276408,73.33333333333333,0.8073777777777777,0.7333333333333334
resnet18,50,47,33,0.34972169399261477,98.0,0.9984,0.98,0.5669744038581848,73.66666666666667,0.8105777777777778,0.7366666666666667
resnet18,50,47,34,0.3447068166732788,96.0,0.9936,0.96,0.5634842904408773,74.0,0.8131999999999999,0.74
resnet18,50,47,35,0.3222685503959656,100.0,1.0,1.0,0.559589508374532,74.0,0.8146222222222222,0.74
resnet18,50,47,36,0.30651542186737063,100.0,1.0,1.0,0.5537297526995341,73.33333333333333,0.8164,0.7333333333333334
resnet18,50,47,37,0.30089431643486025,100.0,1.0,1.0,0.5502309870719909,74.33333333333333,0.8170222222222222,0.7433333333333334
resnet18,50,47,38,0.2874393451213837,100.0,1.0,1.0,0.5441161545117696,75.66666666666667,0.8184444444444445,0.7566666666666666
resnet18,50,47,39,0.3056705069541931,96.0,0.9984,0.96,0.5410478520393371,76.0,0.8173777777777778,0.76
resnet18,50,47,40,0.27842116594314575,100.0,1.0,1.0,0.5404034145673116,75.0,0.8171999999999999,0.75
resnet18,50,47,41,0.2894522833824158,98.0,0.9968,0.98,0.5404379423459371,74.0,0.8138222222222222,0.74
resnet18,50,47,42,0.2426891076564789,100.0,1.0,1.0,0.536616104443868,76.33333333333333,0.8146222222222222,0.7633333333333334
resnet18,50,47,43,0.23488895773887633,100.0,1.0,1.0,0.5336523040135701,77.33333333333333,0.8169777777777777,0.7733333333333334
resnet18,50,47,44,0.22822257816791536,100.0,1.0,1.0,0.5307750709851583,77.33333333333333,0.8193333333333334,0.7733333333333334
resnet18,50,47,45,0.2156732839345932,100.0,1.0,1.0,0.529428338209788,77.33333333333333,0.8200444444444445,0.7733333333333333
resnet18,50,47,46,0.20952690958976747,100.0,1.0,1.0,0.5270087591807048,78.0,0.8211555555555555,0.78
resnet18,50,47,47,0.1959700322151184,100.0,1.0,1.0,0.5265220745404562,77.66666666666667,0.821288888888889,0.7766666666666666
resnet18,50,47,48,0.18734229624271392,100.0,1.0,1.0,0.5267818339665731,77.33333333333333,0.8213333333333334,0.7733333333333333
resnet18,50,47,49,0.18912036776542662,100.0,1.0,1.0,0.5235501766204834,78.0,0.8226666666666668,0.78
resnet18,50,47,50,0.1652783364057541,100.0,1.0,1.0,0.519433479309082,77.66666666666667,0.8245777777777777,0.7766666666666666
resnet18,50,47,51,0.1620853888988495,100.0,1.0,1.0,0.5175145721435547,77.0,0.8258222222222221,0.77
resnet18,50,47,52,0.15215846240520478,100.0,1.0,1.0,0.5167945182323456,78.0,0.828,0.78
resnet18,50,47,53,0.14540297627449036,100.0,1.0,1.0,0.5141472025712331,78.0,0.8294666666666668,0.78
resnet18,50,47,54,0.1616417235136032,100.0,1.0,1.0,0.5130441745122274,78.33333333333333,0.8296444444444445,0.7833333333333333
resnet18,50,47,55,0.13607362329959868,100.0,1.0,1.0,0.5113966484864553,77.66666666666667,0.8310666666666667,0.7766666666666666
resnet18,50,47,56,0.1479985535144806,100.0,1.0,1.0,0.5116060562928517,78.33333333333333,0.8302222222222221,0.7833333333333333
resnet18,50,47,57,0.11903237164020539,100.0,1.0,1.0,0.5115264733632405,77.66666666666667,0.8306222222222223,0.7766666666666666
resnet18,50,47,58,0.1223148101568222,100.0,1.0,1.0,0.5135545376936594,77.33333333333333,0.8313777777777778,0.7733333333333333
resnet18,50,47,59,0.10706830859184265,100.0,1.0,1.0,0.5153666496276855,75.0,0.8331111111111111,0.75
resnet18,50,47,60,0.10305416971445083,100.0,1.0,1.0,0.5134014093875885,76.66666666666667,0.8337333333333333,0.7666666666666666
resnet18,50,47,61,0.1046555945277214,100.0,1.0,1.0,0.5116403806209564,76.66666666666667,0.8339555555555556,0.7666666666666666
resnet18,50,47,62,0.10899504065513611,100.0,1.0,1.0,0.5128236548105876,78.0,0.8345333333333332,0.78
resnet18,50,47,63,0.0915073013305664,100.0,1.0,1.0,0.5145371913909912,77.66666666666667,0.8347555555555556,0.7766666666666666
resnet18,50,47,64,0.08953186064958572,100.0,1.0,1.0,0.5111427994569143,75.33333333333333,0.8371111111111111,0.7533333333333333
resnet18,50,47,65,0.08139929473400116,100.0,1.0,1.0,0.5220755839347839,75.66666666666667,0.8320444444444444,0.7566666666666667
resnet18,50,47,66,0.07417127281427384,100.0,1.0,1.0,0.5331269812583923,73.66666666666667,0.8320888888888889,0.7366666666666666
resnet18,50,47,67,0.07131809681653976,100.0,1.0,1.0,0.5403561798731485,74.33333333333333,0.8337777777777777,0.7433333333333334
