model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,100,44,0,0.691453013420105,52.0,0.608,0.52,0.6923628226915995,50.0,0.6429999999999999,0.5
resnet18,100,44,1,0.631459333896637,70.0,0.8128,0.7,0.6924769838651021,50.0,0.6240888888888889,0.5
resnet18,100,44,2,0.5924523568153381,73.0,0.8311999999999999,0.73,0.6935804311434428,50.0,0.6340888888888889,0.5
resnet18,100,44,3,0.5755832648277283,76.0,0.8300000000000001,0.76,0.6894697340329489,51.666666666666664,0.644311111111111,0.5166666666666667
resnet18,100,44,4,0.5498662495613098,76.0,0.8372,0.76,0.6826651763916015,54.333333333333336,0.6470666666666667,0.5433333333333333
resnet18,100,44,5,0.5359944653511047,75.0,0.8432,0.75,0.6740964468320211,56.666666666666664,0.6509333333333334,0.5666666666666667
resnet18,100,44,6,0.5227127838134765,73.0,0.8432,0.73,0.6719286354382833,58.666666666666664,0.6536888888888889,0.5866666666666667
resnet18,100,44,7,0.5269513368606568,77.0,0.8376,0.77,0.6589847342173258,62.666666666666664,0.6630666666666667,0.6266666666666667
resnet18,100,44,8,0.506512565612793,74.0,0.8512,0.74,0.6475107765197754,60.666666666666664,0.6723111111111111,0.6066666666666667
resnet18,100,44,9,0.5016329669952393,80.0,0.8512000000000001,0.8,0.6414816403388977,62.0,0.6808,0.62
resnet18,100,44,10,0.4896682870388031,81.0,0.8655999999999999,0.81,0.6428224190076193,62.0,0.6863555555555555,0.62
resnet18,100,44,11,0.49379279375076296,77.0,0.8512,0.77,0.6361435453097025,63.666666666666664,0.6948000000000001,0.6366666666666667
resnet18,100,44,12,0.47670461893081667,81.0,0.8675999999999999,0.81,0.6427601424853007,62.666666666666664,0.6980888888888889,0.6266666666666667
resnet18,100,44,13,0.48095758438110353,79.0,0.8639999999999999,0.79,0.6285729829470317,64.33333333333333,0.7084,0.6433333333333333
resnet18,100,44,14,0.4741932725906372,78.0,0.8668,0.78,0.6318116950988769,64.0,0.7091111111111111,0.64
resnet18,100,44,15,0.46801825404167174,82.0,0.866,0.82,0.6263476252555847,65.0,0.7154222222222222,0.6499999999999999
resnet18,100,44,16,0.458494553565979,80.0,0.8756,0.8,0.6205415479342142,66.33333333333333,0.7208444444444444,0.6633333333333333
resnet18,100,44,17,0.44111153602600095,82.0,0.894,0.8200000000000001,0.6270106673240662,66.33333333333333,0.7185777777777778,0.6633333333333333
resnet18,100,44,18,0.4321398186683655,81.0,0.8916,0.81,0.6164387249946595,67.33333333333333,0.7242222222222222,0.6733333333333333
resnet18,100,44,19,0.4210168141126633,82.0,0.9,0.82,0.6093207144737244,68.33333333333333,0.7288444444444445,0.6833333333333333
resnet18,100,44,20,0.4209961438179016,84.0,0.9016,0.84,0.6080896536509196,69.66666666666667,0.732,0.6966666666666668
resnet18,100,44,21,0.4167439115047455,84.0,0.9067999999999999,0.8400000000000001,0.600079345703125,70.0,0.7405777777777778,0.7
resnet18,100,44,22,0.39583382606506345,86.0,0.9172,0.86,0.5937706748644511,70.33333333333333,0.7458666666666667,0.7033333333333334
resnet18,100,44,23,0.3863426876068115,87.0,0.9232,0.87,0.5828152537345886,71.0,0.7589777777777778,0.71
resnet18,100,44,24,0.3828939914703369,87.0,0.9332,0.87,0.5705139454205831,72.33333333333333,0.7717777777777778,0.7233333333333334
resnet18,100,44,25,0.40217692852020265,85.0,0.9188,0.85,0.5696582221984863,72.33333333333333,0.7743555555555556,0.7233333333333334
resnet18,100,44,26,0.3701236140727997,88.0,0.9420000000000001,0.88,0.5702226225535075,72.0,0.7761777777777779,0.72
resnet18,100,44,27,0.36824602127075196,87.0,0.9376000000000001,0.87,0.5707467500368754,71.66666666666667,0.7756444444444445,0.7166666666666667
resnet18,100,44,28,0.3338729786872864,91.0,0.9628,0.91,0.5567940529187521,74.33333333333333,0.7878222222222222,0.7433333333333334
resnet18,100,44,29,0.3405822777748108,91.0,0.9611999999999999,0.91,0.5585659527778626,73.66666666666667,0.7904,0.7366666666666666
resnet18,100,44,30,0.3363827896118164,91.0,0.9576,0.91,0.5617839407920837,73.0,0.7914222222222221,0.73
resnet18,100,44,31,0.3134187626838684,93.0,0.9692,0.9299999999999999,0.541674595673879,76.33333333333333,0.8043555555555555,0.7633333333333333
resnet18,100,44,32,0.2924773383140564,96.0,0.9816,0.96,0.5398719644546509,75.66666666666667,0.8048888888888889,0.7566666666666666
resnet18,100,44,33,0.306751651763916,94.0,0.9632,0.94,0.5479680291811625,74.0,0.7963555555555556,0.74
resnet18,100,44,34,0.2831349468231201,95.0,0.9728000000000001,0.95,0.5319762110710144,75.66666666666667,0.8099555555555555,0.7566666666666667
resnet18,100,44,35,0.26501901268959044,97.0,0.9888000000000001,0.97,0.5276552073160807,77.66666666666667,0.8141333333333333,0.7766666666666666
resnet18,100,44,36,0.2571878331899643,95.0,0.988,0.95,0.5330500507354736,77.0,0.8090222222222223,0.77
resnet18,100,44,37,0.2588642877340317,94.0,0.986,0.94,0.5266769528388977,76.66666666666667,0.8137777777777777,0.7666666666666666
