model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
quixer,100,44,0,0.6969129323959351,50.0,0.5362,0.5,0.6931932004292806,50.0,0.6723333333333332,0.5
quixer,100,44,1,0.6934763050079346,52.0,0.6063999999999999,0.52,0.69307510693868,50.0,0.7008,0.5
quixer,100,44,2,0.6929335331916809,50.0,0.6356,0.5,0.6946075479189555,50.0,0.6859555555555557,0.5
quixer,100,44,3,0.6945714354515076,50.0,0.6644,0.5,0.6965296705563863,50.0,0.6826666666666666,0.5
quixer,100,44,4,0.6970745396614074,50.0,0.5654,0.5,0.6965692369143168,50.0,0.6809777777777779,0.5
quixer,100,44,5,0.6965984082221985,50.0,0.5292,0.5,0.6942576082547506,50.0,0.6771111111111111,0.5
quixer,100,44,6,0.6940300631523132,50.0,0.5556000000000001,0.5,0.6923837431271871,50.0,0.6885777777777778,0.5
quixer,100,44,7,0.693464617729187,50.0,0.5072000000000001,0.5,0.6914195291201274,51.666666666666664,0.6744444444444444,0.5166666666666666
quixer,100,44,8,0.6907431387901306,50.0,0.788,0.5,0.6905580989519755,50.0,0.6689777777777778,0.5
quixer,100,44,9,0.6894683837890625,50.0,0.8071999999999999,0.5,0.6889647253354391,59.666666666666664,0.656,0.5966666666666667
quixer,100,44,10,0.6871231889724732,66.0,0.7876,0.66,0.687482184569041,58.0,0.6488888888888888,0.5800000000000001
quixer,100,44,11,0.6821660995483398,69.0,0.7971999999999999,0.69,0.6870513892173767,53.0,0.6346666666666667,0.53
quixer,100,44,12,0.6802888154983521,51.0,0.8084,0.51,0.6847383721669515,52.0,0.6625777777777777,0.52
quixer,100,44,13,0.672090299129486,63.0,0.7972,0.63,0.6762036705017089,58.0,0.673911111111111,0.5800000000000001
quixer,100,44,14,0.6663229155540467,67.0,0.7572000000000001,0.6699999999999999,0.6847624246279399,59.666666666666664,0.6164444444444444,0.5966666666666667
quixer,100,44,15,0.6499711179733276,69.0,0.8052,0.6900000000000001,0.6707789349555969,56.333333333333336,0.6816444444444445,0.5633333333333334
