model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
quixer,50,45,0,0.702098298072815,50.0,0.4352,0.5,0.6988797473907471,50.0,0.6583777777777778,0.5
quixer,50,45,1,0.6980314517021179,50.0,0.672,0.5,0.6948259902000428,50.0,0.6632444444444445,0.5
quixer,50,45,2,0.6965030407905579,50.0,0.608,0.5,0.693273111184438,50.0,0.6664888888888889,0.5
quixer,50,45,3,0.6932011723518372,50.0,0.6736,0.5,0.6930757204691569,50.0,0.673,0.5
quixer,50,45,4,0.6927827072143554,50.0,0.7408,0.5,0.693266106446584,50.0,0.6703333333333333,0.5
quixer,50,45,5,0.6949384617805481,50.0,0.5936,0.5,0.693582976659139,50.0,0.6662222222222223,0.5
quixer,50,45,6,0.6938075733184814,50.0,0.6112,0.5,0.6934363865852355,50.0,0.6701111111111111,0.5
quixer,50,45,7,0.6938123059272766,50.0,0.5824,0.5,0.6933531888326009,50.0,0.6758444444444444,0.5
quixer,50,45,8,0.6945816135406494,50.0,0.536,0.5,0.6934306907653809,50.0,0.6739333333333334,0.5
quixer,50,45,9,0.6932351112365722,50.0,0.856,0.5,0.6932467150688172,50.0,0.6472,0.5
quixer,50,45,10,0.6932827758789063,50.0,0.6656,0.5,0.6929231874148051,50.0,0.6535555555555554,0.5
quixer,50,45,11,0.6929159259796143,50.0,0.6496,0.5,0.692655483086904,50.0,0.6729333333333332,0.5
quixer,50,45,12,0.6926159739494324,50.0,0.808,0.5,0.692519063949585,50.666666666666664,0.6680444444444444,0.5066666666666666
quixer,50,45,13,0.6920231342315674,54.0,0.8784,0.54,0.6925749754905701,50.0,0.6426222222222222,0.5
quixer,50,45,14,0.6924174857139588,50.0,0.6591999999999999,0.5,0.6925313576062521,50.0,0.6545777777777778,0.5
quixer,50,45,15,0.6928254461288452,50.0,0.5664,0.5,0.6923486646016439,50.0,0.6740444444444443,0.5
quixer,50,45,16,0.6917662262916565,50.0,0.8736,0.5,0.6920134361584981,50.0,0.6759111111111111,0.5
quixer,50,45,17,0.6921263790130615,50.0,0.6864,0.5,0.6917151641845704,50.0,0.6659999999999999,0.5
quixer,50,45,18,0.690889310836792,50.0,0.848,0.5,0.6918179917335511,50.0,0.6406,0.5
quixer,50,45,19,0.6904615426063537,50.0,0.8528,0.5,0.6910911281903585,50.0,0.6648888888888889,0.5
quixer,50,45,20,0.6900232148170471,52.0,0.8048,0.52,0.6903925768534342,52.333333333333336,0.6698666666666666,0.5233333333333333
quixer,50,45,21,0.6888458728790283,52.0,0.824,0.52,0.6903653597831726,52.333333333333336,0.6591555555555554,0.5233333333333333
quixer,50,45,22,0.6882135462760925,58.0,0.8432000000000001,0.58,0.689401137828827,58.0,0.6685777777777778,0.5800000000000001
quixer,50,45,23,0.6861014533042907,68.0,0.8672,0.6799999999999999,0.6878727793693542,60.0,0.6739999999999999,0.6
quixer,50,45,24,0.684281485080719,74.0,0.8608,0.74,0.6868037343025207,59.0,0.6686222222222222,0.59
quixer,50,45,25,0.6827233171463013,72.0,0.8336,0.72,0.6853010749816895,58.333333333333336,0.6684888888888889,0.5833333333333333
quixer,50,45,26,0.6789767622947693,76.0,0.8512,0.76,0.6831297461191813,59.666666666666664,0.6761333333333335,0.5966666666666667
