model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
deit,2400,45,0,0.6554343183835347,60.5,0.6578277777777778,0.605,0.6064072299003601,68.66666666666667,0.7458666666666667,0.6866666666666668
deit,2400,45,1,0.5629772567749023,70.91666666666667,0.7813333333333333,0.7091666666666667,0.5448676013946533,71.33333333333333,0.8258222222222222,0.7133333333333334
deit,2400,45,2,0.48420982241630556,77.08333333333333,0.8486784722222223,0.7708333333333333,0.43199264446894325,81.0,0.8938222222222223,0.81
deit,2400,45,3,0.3832868884007136,83.95833333333333,0.9071965277777778,0.8395833333333333,0.42530184189478554,80.33333333333333,0.9204,0.8033333333333332
deit,2400,45,4,0.31601572662591937,86.95833333333333,0.937886111111111,0.8695833333333334,0.3256590580940247,87.33333333333333,0.9371999999999999,0.8733333333333333
deit,2400,45,5,0.2716805737217267,89.41666666666667,0.9541833333333333,0.8941666666666667,0.29789740800857545,86.33333333333333,0.9506666666666667,0.8633333333333333
deit,2400,45,6,0.21695328436791897,92.5,0.9686201388888889,0.925,0.29151092767715453,89.33333333333333,0.9707111111111111,0.8933333333333333
deit,2400,45,7,0.1974316999812921,92.875,0.9747048611111112,0.92875,0.2033582588036855,93.0,0.9726666666666667,0.9299999999999999
deit,2400,45,8,0.17067735488216082,94.0,0.9796673611111111,0.94,0.21449182351430257,92.66666666666667,0.9752,0.9266666666666666
deit,2400,45,9,0.14284476801753043,95.29166666666667,0.9864534722222222,0.9529166666666666,0.15234801451365154,95.66666666666667,0.9818666666666666,0.9566666666666667
deit,2400,45,10,0.12112271279096604,96.0,0.98775,0.96,0.14236904521783192,96.0,0.9799999999999999,0.96
deit,2400,45,11,0.1195521076147755,96.16666666666667,0.9898416666666666,0.9616666666666667,0.21670623222986857,92.66666666666667,0.9822666666666666,0.9266666666666667
deit,2400,45,12,0.10517518676817417,96.70833333333333,0.9917291666666667,0.9670833333333333,0.1864301331837972,93.33333333333333,0.978488888888889,0.9333333333333333
deit,2400,45,13,0.08135110944509506,97.41666666666667,0.9946652777777777,0.9741666666666666,0.1863981768488884,93.33333333333333,0.9816444444444444,0.9333333333333333
deit,2400,45,14,0.09395542979240418,96.58333333333333,0.9936715277777778,0.9658333333333333,0.16845359941323598,95.66666666666667,0.9781777777777778,0.9566666666666667
deit,2400,45,15,0.05656183854987224,98.625,0.9965631944444444,0.98625,0.13594135969877244,97.0,0.9809777777777778,0.97
deit,2400,45,16,0.06335525430118044,98.16666666666667,0.9965861111111112,0.9816666666666667,0.1787520741422971,95.66666666666667,0.9832444444444445,0.9566666666666667
deit,2400,45,17,0.04836978014868994,98.41666666666667,0.9981944444444444,0.9841666666666666,0.2501511511703332,93.33333333333333,0.9797777777777777,0.9333333333333333
deit,2400,45,18,0.03722865156829357,99.0,0.99833125,0.99,0.15902663747469584,95.66666666666667,0.9844888888888889,0.9566666666666667
deit,2400,45,19,0.0629776995225499,98.125,0.9962645833333333,0.98125,0.2856493413448334,90.66666666666667,0.9813777777777778,0.9066666666666667
deit,2400,45,20,0.03706822959395746,99.0,0.9981965277777779,0.99,0.13059895912806194,97.0,0.9856444444444444,0.97
deit,2400,45,21,0.045978917342921095,98.70833333333333,0.9980833333333334,0.9870833333333333,0.16335571080446243,95.0,0.9858666666666667,0.95
deit,2400,45,22,0.0382797282623748,98.83333333333333,0.9984576388888888,0.9883333333333333,0.18435176635781925,96.0,0.9869777777777777,0.96
deit,2400,45,23,0.037746907665083804,98.91666666666667,0.99881875,0.9891666666666666,0.23411958863337834,95.0,0.9798666666666667,0.95
deit,2400,45,24,0.03744664881378412,98.79166666666667,0.9988833333333333,0.9879166666666667,0.16933696267505488,96.33333333333333,0.9856,0.9633333333333334
deit,2400,45,25,0.024748194431886077,99.375,0.9993729166666666,0.99375,0.18229887147744497,96.33333333333333,0.9802222222222222,0.9633333333333334
deit,2400,45,26,0.03922572370463361,99.04166666666667,0.9984576388888888,0.9904166666666667,0.18034144714474679,95.66666666666667,0.9849333333333333,0.9566666666666667
deit,2400,45,27,0.03581439361597101,99.04166666666667,0.9986798611111111,0.9904166666666667,0.20073882182439168,95.33333333333333,0.9818666666666667,0.9533333333333334
deit,2400,45,28,0.03000498322304338,99.0,0.9992104166666667,0.99,0.21208892077207564,94.66666666666667,0.9857333333333332,0.9466666666666667
