model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
deit,50,47,0,0.703592438697815,74.0,0.5239085239085239,0.5,0.6048763669454135,73.07692307692308,0.4494569757727653,0.5
deit,50,47,1,0.614199116230011,70.0,0.5717255717255717,0.5478170478170479,0.6325935431015797,67.94871794871794,0.44026733500417714,0.4799498746867168
deit,50,47,2,0.5506363868713379,80.0,0.6486486486486487,0.6153846153846154,0.6659317276416681,73.07692307692308,0.4594820384294068,0.5
deit,50,47,3,0.5740456652641296,72.0,0.6943866943866943,0.4864864864864865,0.634291084913107,71.7948717948718,0.48705096073517123,0.49122807017543857
deit,50,47,4,0.5517434298992157,74.0,0.6715176715176715,0.524948024948025,0.6140186037772741,73.07692307692308,0.4828738512949039,0.5
deit,50,47,5,0.5306717276573181,74.0,0.7193347193347193,0.524948024948025,0.6183084616294274,70.51282051282051,0.4795321637426901,0.4824561403508772
deit,50,47,6,0.530276950597763,78.0,0.7255717255717256,0.6018711018711019,0.634354557746496,66.66666666666667,0.47117794486215536,0.47117794486215536
deit,50,47,7,0.5231854867935181,82.0,0.7359667359667359,0.6538461538461539,0.6434789070716271,74.35897435897436,0.4711779448621554,0.5238095238095238
deit,50,47,8,0.5181660604476929,80.0,0.7151767151767152,0.6153846153846154,0.6568610393084012,73.07692307692308,0.47786131996658315,0.5
deit,50,47,9,0.5269104170799256,76.0,0.7130977130977131,0.5384615384615384,0.651743933176383,73.07692307692308,0.5071010860484545,0.5
deit,50,47,10,0.5280491852760315,74.0,0.7151767151767152,0.524948024948025,0.6354783849838452,73.07692307692308,0.5179615705931495,0.5
deit,50,47,11,0.5133527040481567,76.0,0.7068607068607069,0.5634095634095635,0.6270430240875635,69.23076923076923,0.5204678362573099,0.4887218045112782
deit,50,47,12,0.508475947380066,82.0,0.7006237006237006,0.6538461538461539,0.6459389267823635,65.38461538461539,0.5246449456975772,0.4774436090225564
deit,50,47,13,0.4944758319854736,78.0,0.7588357588357588,0.6268191268191268,0.666214522642967,62.82051282051282,0.5271512113617377,0.4598997493734336
deit,50,47,14,0.48984209060668943,78.0,0.7879417879417879,0.6268191268191268,0.6512943001893851,65.38461538461539,0.5480367585630744,0.46240601503759393
deit,50,47,15,0.4753512156009674,82.0,0.7796257796257796,0.6538461538461539,0.6053293179243039,69.23076923076923,0.5923141186299081,0.4887218045112782
deit,50,47,16,0.470196099281311,82.0,0.7879417879417879,0.6787941787941788,0.5990157860975999,66.66666666666667,0.6090225563909775,0.47117794486215536
deit,50,47,17,0.45367642879486086,82.0,0.7775467775467775,0.6787941787941788,0.6548413634300232,62.82051282051282,0.6299081035923141,0.4448621553884712
deit,50,47,18,0.4331639099121094,84.0,0.8004158004158004,0.7172557172557172,0.7571835670715723,61.53846153846154,0.6424394319131161,0.45112781954887216
deit,50,47,19,0.4271663320064545,80.0,0.8544698544698545,0.6652806652806653,0.7444803791168408,61.53846153846154,0.6466165413533835,0.48120300751879697
deit,50,47,20,0.392137246131897,82.0,0.8773388773388773,0.7536382536382537,0.6837791021053607,64.1025641025641,0.6683375104427736,0.5137844611528822
deit,50,47,21,0.3723919343948364,86.0,0.8898128898128899,0.7557172557172558,0.6287282124543802,69.23076923076923,0.7076023391812866,0.6390977443609023
deit,50,47,22,0.383998384475708,84.0,0.8627858627858628,0.7671517671517671,0.8881029624205369,67.94871794871794,0.5588972431077693,0.5401002506265664
deit,50,47,23,0.40063255190849306,84.0,0.844074844074844,0.7422037422037422,0.815749663573045,67.94871794871794,0.6031746031746031,0.525062656641604
deit,50,47,24,0.41564043760299685,82.0,0.8814968814968815,0.7536382536382537,0.7466661784893427,58.97435897435897,0.7326649958228906,0.644110275689223
deit,50,47,25,0.4689064168930054,76.0,0.8731808731808732,0.7629937629937631,0.6432821490825751,70.51282051282051,0.6758563074352548,0.5426065162907268
deit,50,47,26,0.33927043437957766,86.0,0.9521829521829522,0.7307692307692308,0.6993040427183493,65.38461538461539,0.6499582289055973,0.49248120300751874
deit,50,47,27,0.32214504420757295,82.0,0.9313929313929314,0.7037422037422038,0.646681085611001,70.51282051282051,0.6934001670843777,0.6328320802005012
deit,50,47,28,0.25381611883640287,90.0,0.9667359667359667,0.8825363825363826,0.7774199201510503,64.1025641025641,0.6524644945697577,0.49874686716791977
deit,50,47,29,0.22705599069595336,88.0,0.9688149688149688,0.8191268191268191,0.7355694770812988,67.94871794871794,0.6691729323308271,0.5701754385964912
deit,50,47,30,0.1677221167087555,94.0,0.9833679833679834,0.9095634095634095,0.9653642911177415,67.94871794871794,0.5881370091896407,0.5401002506265664
deit,50,47,31,0.15397791802883148,92.0,0.9896049896049895,0.8711018711018712,0.9694646413509662,65.38461538461539,0.6390977443609023,0.5676691729323309
deit,50,47,32,0.12134261041879654,96.0,0.9875259875259875,0.9230769230769231,1.04632162130796,66.66666666666667,0.6524644945697577,0.5162907268170426
deit,50,47,33,0.18086748361587524,94.0,0.9875259875259874,0.8846153846153846,0.9753110255950537,66.66666666666667,0.7000835421888052,0.5012531328320802
deit,50,47,34,0.13342575550079347,96.0,0.9937629937629937,0.9230769230769231,1.1031486315604968,67.94871794871794,0.7151211361737677,0.7055137844611529
deit,50,47,35,0.4959937882423401,82.0,0.9563409563409564,0.8534303534303534,1.0108799430040212,71.7948717948718,0.6775271512113618,0.6566416040100251
deit,50,47,36,0.11578359097242355,94.0,0.9875259875259875,0.9095634095634095,1.3364788507803893,65.38461538461539,0.5630743525480367,0.4774436090225564
