model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
resnet18,100,47,0,0.7517342162132263,26.0,0.5662100456621004,0.48148148148148145,0.7153439613489004,26.923076923076923,0.6954887218045114,0.5
resnet18,100,47,1,0.6861437582969665,52.0,0.7158802638254693,0.6128868594622019,0.7266434920139802,26.923076923076923,0.6131996658312447,0.5
resnet18,100,47,2,0.6415384531021118,76.0,0.7118214104515475,0.6722475900558093,0.7454614654565469,26.923076923076923,0.5914786967418547,0.5
resnet18,100,47,3,0.6018092346191406,78.0,0.747843734145104,0.604261796042618,0.7727981332020882,26.923076923076923,0.5747702589807854,0.5
resnet18,100,47,4,0.5736396932601928,77.0,0.7635717909690513,0.5740740740740741,0.8141414920488993,26.923076923076923,0.58312447786132,0.5
resnet18,100,47,5,0.5548829746246338,76.0,0.7493658041603247,0.5555555555555556,0.8610568459217365,26.923076923076923,0.6416040100250626,0.5
resnet18,100,47,6,0.5339280366897583,77.0,0.780314561136479,0.5740740740740741,0.8842531580191392,26.923076923076923,0.6700083542188805,0.5
resnet18,100,47,7,0.5248098373413086,77.0,0.7757483510908169,0.5740740740740741,0.8965399723786575,26.923076923076923,0.6883876357560568,0.5
resnet18,100,47,8,0.5179526591300965,77.0,0.7721968543886353,0.5740740740740741,0.8924494844216567,26.923076923076923,0.7050960735171261,0.5
resnet18,100,47,9,0.5121472477912903,76.0,0.7727042110603755,0.5555555555555556,0.8775292222316449,26.923076923076923,0.7159565580618212,0.5
resnet18,100,47,10,0.5048409676551819,76.0,0.7848807711821411,0.5555555555555556,0.8473083988214151,26.923076923076923,0.7109440267335004,0.5
resnet18,100,47,11,0.4972330403327942,77.0,0.7960426179604262,0.5740740740740741,0.7939033706982931,32.05128205128205,0.7050960735171261,0.5350877192982456
resnet18,100,47,12,0.4939791774749756,76.0,0.7955352612886859,0.5672247590055809,0.7259438450519855,43.58974358974359,0.7167919799498748,0.5839598997493735
resnet18,100,47,13,0.485115122795105,76.0,0.8051750380517504,0.5672247590055809,0.6718948391767648,55.12820512820513,0.7376775271512113,0.6478696741854636
resnet18,100,47,14,0.4901244926452637,77.0,0.8061897513952309,0.5740740740740741,0.6169847815464704,69.23076923076923,0.751044277360067,0.6390977443609023
resnet18,100,47,15,0.47602626323699954,78.0,0.8178589548452562,0.5925925925925926,0.586409541276785,78.2051282051282,0.7577276524644946,0.7005012531328321
resnet18,100,47,16,0.46485156059265137,79.0,0.8285134449518011,0.6111111111111112,0.5651818636136178,79.48717948717949,0.7543859649122807,0.694235588972431
resnet18,100,47,17,0.4605829167366028,80.0,0.8183663115169965,0.641298833079655,0.5456414222717285,78.2051282051282,0.7527151211361738,0.6553884711779449
resnet18,100,47,18,0.45302796363830566,82.0,0.8330796549974633,0.6666666666666666,0.5266481393422836,74.35897435897436,0.7593984962406015,0.568922305764411
resnet18,100,47,19,0.4377962231636047,81.0,0.8680872653475393,0.6598173515981735,0.5211671911753141,74.35897435897436,0.747702589807853,0.568922305764411
resnet18,100,47,20,0.4495930981636047,83.0,0.8437341451040081,0.6851851851851851,0.5249755764618899,74.35897435897436,0.731829573934837,0.5839598997493735
resnet18,100,47,21,0.4391568922996521,82.0,0.8472856418061898,0.6783358701166919,0.5200702991241064,74.35897435897436,0.7293233082706767,0.568922305764411
resnet18,100,47,22,0.41289587259292604,83.0,0.8873668188736682,0.6968543886352105,0.5131102800369263,75.64102564102564,0.7326649958228906,0.5776942355889725
resnet18,100,47,23,0.40645321369171145,84.0,0.8878741755454085,0.715372907153729,0.5106442509553372,75.64102564102564,0.7326649958228906,0.5776942355889725
