model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
deit,546,47,0,0.6253927441743704,71.7948717948718,0.4897618195147733,0.49982098102398853,0.6200956946764237,73.07692307692308,0.5246449456975772,0.5
deit,546,47,1,0.594745573980031,72.89377289377289,0.5229570524951835,0.49874686716791977,0.5810720905279502,73.07692307692308,0.5204678362573099,0.5
deit,546,47,2,0.5910099279749524,73.07692307692308,0.5363579015566127,0.5,0.5985100131768447,73.07692307692308,0.518796992481203,0.5
deit,546,47,3,0.5869659020568861,73.07692307692308,0.5430412766610404,0.5,0.6001882140453045,73.07692307692308,0.5697577276524646,0.5
deit,546,47,4,0.5827053363943274,72.89377289377289,0.636045897055564,0.49874686716791977,0.5853521976715479,73.07692307692308,0.6290726817042607,0.5
deit,546,47,5,0.5705308750435546,73.07692307692308,0.6050329906398648,0.5,0.5787309897251618,73.07692307692308,0.5931495405179616,0.5
deit,546,47,6,0.5657574896847372,73.26007326007326,0.6103353622150615,0.5034013605442177,0.5961710810661316,73.07692307692308,0.6399331662489558,0.5
deit,546,47,7,0.5462746432412675,75.45787545787546,0.6550219085127785,0.5635517364840673,0.5787786230062827,75.64102564102564,0.6424394319131161,0.5476190476190477
deit,546,47,8,0.5361738204956055,74.35897435897436,0.6853698873032922,0.556032939491586,0.4755998590053656,80.76923076923077,0.7502088554720134,0.6578947368421052
deit,546,47,9,0.5020949910411905,78.75457875457876,0.7281298484306004,0.6505549588256355,0.49365880550482333,79.48717948717949,0.7401837928153717,0.6491228070175439
deit,546,47,10,0.4809333630752214,78.3882783882784,0.7755613523604931,0.6501969208736126,0.4909484814374875,79.48717948717949,0.7510442773600668,0.6641604010025062
deit,546,47,11,0.46855026461702565,79.12087912087912,0.7890815474059296,0.6487647690655209,0.4977269967397054,82.05128205128206,0.7401837928153718,0.7268170426065164
deit,546,47,12,0.4508205582370688,80.58608058608058,0.8085690416517485,0.6996061582527748,0.48909941468483364,79.48717948717949,0.7418546365914787,0.6491228070175439
deit,546,47,13,0.4705030293691726,79.12087912087912,0.7862172437897466,0.6659505907626209,0.46954194016945666,83.33333333333333,0.7527151211361738,0.7355889724310777
deit,546,47,14,0.42135143090353344,82.78388278388279,0.8303582084462858,0.7339778016469746,0.4636766199882214,82.05128205128206,0.7736006683375105,0.7418546365914787
deit,546,47,15,0.39572628688462924,84.24908424908425,0.859615023954444,0.7504475474400286,0.5003094176451365,80.76923076923077,0.7819548872180451,0.7481203007518797
deit,546,47,16,0.3563741765397809,86.63003663003663,0.8851039162532179,0.8032581453634084,0.42446005191558445,82.05128205128206,0.8153717627401837,0.7719298245614035
deit,546,47,17,0.3417339056129857,86.26373626373626,0.8953676708778749,0.8050483351235231,0.4951398578973917,82.05128205128206,0.7827903091060986,0.7418546365914787
deit,546,47,18,0.3203276763687204,88.27838827838828,0.9099960786319539,0.8209810239885428,0.46627521896973634,85.8974358974359,0.7844611528822055,0.768170426065163
deit,546,47,19,0.3292639083041376,86.26373626373626,0.9177876664450242,0.8372717508055854,0.5471117420074267,75.64102564102564,0.7543859649122807,0.6829573934837092
deit,546,47,20,0.28245251332392624,89.56043956043956,0.9325183707568241,0.8426423200859291,0.5359018811812768,80.76923076923077,0.7619047619047619,0.7330827067669172
deit,546,47,21,0.2648442126128263,89.92673992673993,0.9293130786149046,0.8644826351593269,0.49184881953092724,76.92307692307692,0.8078529657477026,0.7368421052631579
deit,546,47,22,0.2849470303281323,89.1941391941392,0.9287674969737268,0.8422842821339063,0.5632688548320379,78.2051282051282,0.797827903091061,0.7456140350877193
deit,546,47,23,0.24553772294041,91.20879120879121,0.9495507476173427,0.8796992481203008,0.5740814017943847,76.92307692307692,0.7719298245614035,0.706766917293233
deit,546,47,24,0.26766973604949623,91.02564102564102,0.9348882410106899,0.8612602935911207,0.5485645769498287,80.76923076923077,0.797827903091061,0.7330827067669172
deit,546,47,25,0.19144452573397222,92.85714285714286,0.96888479702658,0.8995703544575725,0.6177883751881428,83.33333333333333,0.7685881370091896,0.7355889724310777
deit,546,47,26,0.2786034558295876,90.47619047619048,0.9453224898982149,0.8768349445041175,0.7471750195209796,78.2051282051282,0.7309941520467836,0.6553884711779449
deit,546,47,27,0.20158525545409312,92.85714285714286,0.9573764342829864,0.90171858216971,0.5914522829728249,78.2051282051282,0.7752715121136173,0.7305764411027569
deit,546,47,28,0.14419075066135043,94.13919413919415,0.9802738137861661,0.9255281059792337,0.7092438951516763,79.48717948717949,0.7560568086883876,0.7092731829573935
deit,546,47,29,0.19337554545493135,92.12454212454213,0.9711523707227251,0.8945578231292517,0.8237580167941558,73.07692307692308,0.7928153717627402,0.7105263157894737
deit,546,47,30,0.15159296022298244,94.13919413919415,0.9798816769815696,0.9255281059792337,0.7251569766264695,79.48717948717949,0.7351712614870509,0.7243107769423558
deit,546,47,31,0.09336036929499099,96.88644688644689,0.9891395154553049,0.9572144647332617,0.8813074857760699,78.2051282051282,0.7076023391812866,0.6854636591478697
deit,546,47,32,0.13595925931965475,95.23809523809524,0.9803590609176001,0.9266022198353026,0.6563746837469248,78.2051282051282,0.7919799498746867,0.7155388471177945
deit,546,47,33,0.09661004395179805,96.7032967032967,0.9901624810325134,0.9559613319011815,0.8792553864992582,80.76923076923077,0.6833751044277361,0.7030075187969924
deit,546,47,34,0.11182766273999825,96.15384615384616,0.9896339488176223,0.9436090225563909,0.7113788586396438,82.05128205128206,0.7568922305764411,0.7568922305764412
deit,546,47,35,0.041734615415880534,98.9010989010989,0.9950386169505395,0.9838882921589689,0.8065524743153498,82.05128205128206,0.7518796992481204,0.7418546365914787
deit,546,47,36,0.029355385067835176,99.45054945054945,0.9961127308066083,0.9897959183673469,0.9881837795942258,80.76923076923077,0.7117794486215538,0.7030075187969924
deit,546,47,37,0.06507194675368703,98.35164835164835,0.9943481151859239,0.9801288936627282,0.863108638005379,83.33333333333333,0.7192982456140351,0.7355889724310777
deit,546,47,38,0.11499689348833465,96.88644688644689,0.9895316522599014,0.9679556032939491,0.7967713337678176,82.05128205128206,0.733500417710944,0.7418546365914787
deit,546,47,39,0.04453022233227561,98.35164835164835,0.9951579629345473,0.9736842105263157,0.8715489674837161,79.48717948717949,0.7360066833751044,0.7393483709273183
deit,546,47,40,0.0330041249593099,98.71794871794872,0.996573065316352,0.9826351593268886,0.9228425209338849,80.76923076923077,0.7184628237259816,0.7030075187969924
deit,546,47,41,0.05120728942036847,98.16849816849818,0.995831415272876,0.9702828499820981,0.9736300951395279,78.2051282051282,0.7017543859649122,0.7155388471177945
