model,sample_size,run_number,epoch,train_loss,train_acc,train_auc,train_bal_acc,val_loss,val_acc,val_auc,val_bal_acc
swin,50,47,0,0.9006071639060974,34.0,0.288981288981289,0.3794178794178794,0.5934385535044547,73.07692307692308,0.43525480367585634,0.5
swin,50,47,1,0.5829801189899445,74.0,0.5072765072765073,0.5,0.6216572568966792,71.7948717948718,0.4636591478696742,0.49122807017543857
swin,50,47,2,0.5538460731506347,74.0,0.6091476091476091,0.524948024948025,0.6489636393693777,73.07692307692308,0.47368421052631576,0.5
swin,50,47,3,0.5744250774383545,74.0,0.5966735966735967,0.5498960498960499,0.650954205256242,67.94871794871794,0.47869674185463656,0.4799498746867168
swin,50,47,4,0.556070683002472,78.0,0.6278586278586279,0.6018711018711019,0.6488820314407349,66.66666666666667,0.49456975772765244,0.48621553884711777
swin,50,47,5,0.5005496180057526,80.0,0.7338877338877339,0.6403326403326404,0.6395023877804096,65.38461538461539,0.5146198830409356,0.4774436090225564
swin,50,47,6,0.5254813146591186,74.0,0.7068607068607069,0.5748440748440748,0.6263150649193006,73.07692307692308,0.5329991645781119,0.5
swin,50,47,7,0.5047590398788452,72.0,0.7733887733887734,0.5114345114345115,0.6057971578377944,73.07692307692308,0.5488721804511278,0.5
swin,50,47,8,0.5036221408843994,76.0,0.7525987525987525,0.5384615384615384,0.5994460857831515,67.94871794871794,0.5572263993316625,0.4799498746867168
swin,50,47,9,0.526555860042572,78.0,0.7110187110187111,0.6517671517671518,0.5902506617399362,69.23076923076923,0.5756056808688388,0.4887218045112782
swin,50,47,10,0.5101365756988525,80.0,0.7234927234927235,0.6403326403326404,0.5858728411870125,73.07692307692308,0.5881370091896408,0.5
swin,50,47,11,0.5097024774551392,74.0,0.7484407484407485,0.524948024948025,0.5857148949916546,73.07692307692308,0.6073517126148705,0.5
swin,50,47,12,0.5689313733577728,76.0,0.5862785862785862,0.5384615384615384,0.5770031274893345,73.07692307692308,0.6073517126148704,0.5
swin,50,47,13,0.4880379676818848,76.0,0.7733887733887734,0.5634095634095635,0.5786870901401227,73.07692307692308,0.5973266499582289,0.5
swin,50,47,14,0.5215657281875611,76.0,0.6985446985446986,0.5634095634095635,0.5843787361414005,71.7948717948718,0.5939849624060151,0.506265664160401
swin,50,47,15,0.4817206907272339,76.0,0.8004158004158004,0.5634095634095635,0.5952893740091568,67.94871794871794,0.5873015873015873,0.4949874686716792
swin,50,47,16,0.4701468503475189,80.0,0.8191268191268192,0.6652806652806653,0.6053871649962205,66.66666666666667,0.5806182121971596,0.48621553884711777
swin,50,47,17,0.485375816822052,80.0,0.7650727650727651,0.6403326403326404,0.615521463064047,67.94871794871794,0.5789473684210527,0.4799498746867168
swin,50,47,18,0.4615549659729004,76.0,0.8191268191268192,0.5883575883575883,0.6209349785095606,66.66666666666667,0.5797827903091062,0.48621553884711777
swin,50,47,19,0.4753290295600891,82.0,0.7837837837837838,0.6787941787941788,0.6178365838833344,66.66666666666667,0.5772765246449456,0.48621553884711777
swin,50,47,20,0.4521995937824249,80.0,0.8087318087318087,0.6902286902286903,0.6096077943459536,67.94871794871794,0.5839598997493733,0.5100250626566416
swin,50,47,21,0.4936616325378418,80.0,0.7505197505197505,0.6403326403326404,0.6026318974983997,70.51282051282051,0.5931495405179614,0.49749373433583954
